record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0009,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'converted' for 'conuertit' is slightly odd semantic choice
full_chunk_0010,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; [unclear] brackets honestly mark anonymatis/bacuceis/obscurities; minor omissions in damaged lacuna passage acceptable
full_chunk_0010,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,Minor distortion: 'bacuceorum/bubonum' (owls/fools) rendered vaguely as 'unworthy/good men'; otherwise accurate.
full_chunk_0010,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mixed-language artifact 'bouillus' kept from source; some passages slightly paraphrased rather than literal
full_chunk_0011,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate throughout; minor omissions/smoothing ('semp'→[always?], 'sicumendanda'→[commended?] flagged honestly)"
full_chunk_0011,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Mostly faithful; oracle 'g.g.g.' rendered loosely and a few clauses (e.g. flesh visible/invisible) slightly inverted.
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but 'Faintly' for 'derescum' and some interpretive choices are questionable; OCR corruption in source makes full accuracy difficult
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [inquirer?], [feronomata?], [unclear] are honest flags, not hallucination; 'bacuceorum' left unclear appropriately"
full_chunk_0012,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Generally faithful but some distortions in dense cryptographic passages (e.g., 'bacuceoru'/owls clauses inverted)."
full_chunk_0012,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Key error: 'bacuceoru' = 'vacuerum' (of empty) wrongly tr. as 'buboes'; text cuts off at 'fou' end
full_chunk_0013,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'ancient dances' for 'orchestmata ventosa' is loose; 'metaphisin' rendered as 'transposition' acceptable; minor omissions tolerable
full_chunk_0013,minimax,claude-opus-4-7,3,3.0,3,3.0,True,False,False,Adds invented Latin reconstruction at end; several distortions (e.g. 'vigor of flesh consumed' inverts source) and fabricated chapter heading.
full_chunk_0013,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but contains awkward phrasing; Latin source is OCR-corrupted
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'impio deferendũ' rendered loosely as '[command?] had to be obeyed'; gap faithfully marked; minor omissions
full_chunk_0014,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,"Polished rendering; minor distortions (e.g., 'porci'/swine rendered as 'portions') but overall faithful."
full_chunk_0014,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good overall fidelity; ends abruptly mid-sentence, missing final lines of original"
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; 'Paeapolitan?' conjecture flagged; gap at end correctly marked [unclear]
full_chunk_0015,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Mostly accurate; some word-list entries mistranslated (e.g. 'seraphicam'Ã¢â€ â€™'scriptural', 'inmarcessibilem' shifted) and final column misaligned."
full_chunk_0015,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,True,False,Translation mixed with analytical commentary and procedural phrases not in Latin source
full_chunk_0016,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Prose intro accurate; cipher tables well-rendered; 'euum' as 'age' twice, 'Airtus'→'Virtue' acceptable; minor omissions in col 90 't' entry"
full_chunk_0016,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Added section headers not in source; minor mistranslations (e.g., 'turbid' for tuiste, 'mysteries' for ministris)."
full_chunk_0016,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Many Latin terms (e.g., sanctie, electis, caelestibus) copied as-is without English translation; garbled OCR preserved"
full_chunk_0017,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Cipher tables accurately rendered; 'imbuit'→'imbues' (tense slip); 'superne'→'upper' loose; euiterne/sempiterne both 'everlasting' collapses distinction
full_chunk_0017,minimax,claude-opus-4-7,3,3.0,4,4.0,True,False,False,"Invents many Latin entries (e.g. pro vobis, resurrecturi, give-verbs section) not in source; some columns mislabeled."
full_chunk_0017,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Second column page 040 mostly marked unclear despite readable Latin entries like constantia/affectione
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher tables rendered accurately; [unclear] markers used honestly for abbrev/illegible items; no invented content
full_chunk_0018,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Mostly accurate word-list glosses; some letter-indices misaligned and a few items mistranslated (e.g., 'wines' for vinbracula)."
full_chunk_0018,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mistranslations include 'premiums' for praemia and 'archives' for archana; garbled OCR fragments persist.
full_chunk_0019,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'letantes'→'rejoicing' ok; 'spurti' as 'filthy' defensible; 'Parcitete'→'Spare' skips one entry; 'traditionibus' truncated faithfully
full_chunk_0019,minimax,claude-opus-4-7,3,3.0,4,4.0,False,False,False,"Many [unclear] markers and some misreadings (e.g. 'seas' for animarum, 'reduced' for reducendi); structure preserved."
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation is accurate overall; fragmentary ending on p055 noted but reflects source damage
full_chunk_0020,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Cipher key and Latin modes faithfully rendered; [unclear] used appropriately for garbled OCR tail; no invented content
full_chunk_0020,minimax,claude-opus-4-7,3,3.0,3,3.0,True,False,False,"Many entries mistranslated (e.g. 'amatis' as 'loves', 'putatis' as 'you thinkÃ¢â€ â€™loved'); columns conflated."
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,2,3.5,False,True,False,"Scholarly cipher reconstruction, not prose translation; brackets indicate uncertain readings; no fabrication"
full_chunk_0020,codex-sweep,minimax-m2.7,2,2.8,2,3.5,True,False,False,"Source severely corrupted; translation includes garbled printing artifacts (8€, mccrniitio, wuotg) and fails to convey coherent meaning"
full_chunk_0021,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate word-list rendering; 'pietissimi'→'most loving' loose; 'dominatoris'→'lord' weak; q col 51/52 marked [unclear] honestly
full_chunk_0021,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly accurate gloss-by-gloss; some entries duplicated/misaligned and a few mistranslations (e.g., 'amatoris' as 'beloved')."
full_chunk_0021,minimax-v2,minimax-m2.7,1,1.7,3,3.7,False,True,False,"Not a translation; output is analysis/meta-commentary explaining cipher tables, not translated Latin content"
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Cipher word-lists translated accurately; omnium→'of all things', all verb/adverb/noun columns correct; 'pertinarius' rendered 'stubborn' acceptable"
full_chunk_0022,minimax,claude-opus-4-7,4,4.0,4,4.0,False,True,False,"Begins with '# Translation' header; some glosses inaccurate (e.g., 'codices' for codati, 'reveler' for revelatorem)."
full_chunk_0022,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Last entry 'of t' cut off; 'adornder' for occo2atoaem is awkward; OCR artifacts complicate some terms
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher table word-lists faithfully rendered; [unclear] markers honest; minor paraphrase within acceptable range
full_chunk_0023,minimax,claude-opus-4-7,2,2.0,3,3.0,True,False,False,"Output is mostly Latin transcription, not English translation; invents 'Ochochiles', 'caelestiator', 'sagittas'."
full_chunk_0023,minimax-v2,minimax-m2.7,2,2.8,1,3.5,False,True,False,Translation is largely Latin words copied verbatim; numerous abbreviations unresolved; not genuine English
full_chunk_0023,codex-sweep,minimax-m2.7,2,2.8,2,3.5,True,False,False,Many [unclear] markers; abbreviations misread; 'hcc——kyvtuentees' is garbled; questionable translations like 'most merciful' for 'fOmitiffime'
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Cipher table accurately rendered; word-lists, numbers, additions all faithfully translated; [unclear] flags appropriate"
full_chunk_0024,minimax,claude-opus-4-7,3,3.0,3,3.0,True,False,False,Several glosses wrong (e.g. 'mitis'Ã¢â€ â€™'gentle' paired with 'iudex'Ã¢â€ â€™'judge'; 'dulcis'Ã¢â€ â€™'angry'; 'univariorum'); truncated at end.
full_chunk_0024,minimax-v2,minimax-m2.7,2,2.8,4,4.7,False,False,False,Only translates first ~12 of ~200+ entries; rest of source (pages 085-089) omitted entirely.
full_chunk_0024,codex-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Many entries left [unclear] due to severe OCR corruption; some guesses (e.g., married, office-fellow) stretch meaning but are honest attempts"
full_chunk_0025,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Solid throughout; minor gaps in 86 (t/v/x/y/z/2v left unclear) and 87-88 (l,s unclear); 'immutatur' rendered 'is changed' not 'is unchanged'"
full_chunk_0025,minimax,claude-opus-4-7,4,4.0,3,3.0,False,True,False,Begins with '## English Translation' header/preamble; otherwise reasonable glossary rendering with appropriate [unclear] marks.
full_chunk_0025,minimax-v2,minimax-m2.7,1,1.7,2,3.5,False,False,True,"Model refuses to translate corrupted source, marking all entries [unclear] instead of attempting translation of legible Latin words like 'pater', 'creator', 'imperator'"
full_chunk_0025,codex-sweep,minimax-m2.7,2,2.8,2,3.5,False,False,False,Massive OCR corruption in source; many [unclear] tags; garbled Latin yields fragmentary English throughout
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher/vocabulary table pages; columns accurately rendered; bracketed markers used for genuine gaps only
full_chunk_0026,minimax,claude-opus-4-7,3,3.0,3,3.0,True,False,False,Columns frequently swapped/mismatched; 'most Indian' for indignissimi is a clear hallucination; some entries invented.
full_chunk_0026,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Missing two full pages (103-104) of Latin content; 'sanctification of the curbing' is wrong for 'sustentium'; 'therefore' repeatedly added to p101 where Latin simply lists nouns
full_chunk_0026,codex-sweep,minimax-m2.7,2,2.8,3,3.7,False,False,False,Many [unclear] entries where Latin is actually recoverable; dictionary/glossary format limits natural prose.
full_chunk_0027,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Cipher/word-list tables translated accurately; minor slips: 'dominator'→'lord', 'r'/'s' alignment shift p121; mostly complete"
full_chunk_0027,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Word-list translation mostly accurate; some letter labels shift and a few items (e.g. 'fatui'Ã¢â€ â€™'fortunate') mistranslated.
full_chunk_0027,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Heavy [unclear] markers due to OCR corruption; many entries left untranslated, structure only partially captured"
full_chunk_0028,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor gaps: 'superagie' skipped; 'zeloficans' as '[making zealous?]' honest conjecture; 'zoeferē' rendered 'life-bearing' plausible
full_chunk_0028,minimax,claude-opus-4-7,2,2.0,4,4.0,False,False,False,Large omissions: skips pages 112-113 sin-list and pages 114-115 entirely; reorders and conflates remaining columns.
full_chunk_0028,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,True,False,"Starts with meta-phrase; mostly OCR transcription rather than translation, with some [unclear] annotations"
full_chunk_0028,codex-sweep,minimax-m2.7,3,3.5,4,4.7,False,False,False,Source is heavily OCR-damaged Latin; translation makes reasonable best-guess interpretations but several terms like 'manufacture' for corrupted text seem speculative
full_chunk_0029,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate cipher word-list translation; minor: suauitas→'sweetness' (dulcedo already there); m/n col142 both rendered 'inexhaustible'; [unclear] flags honest
full_chunk_0029,minimax,claude-opus-4-7,3,3.0,3,3.0,False,False,False,Sections reordered; some Latin left untranslated; minor inventions like 'light' for 'spes' and conflated participial lists.
full_chunk_0029,minimax-v2,minimax-m2.7,3,3.5,1,3.5,False,False,False,Not a translation; English output is identical garbled Latin with OCR artifacts.
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher/word-list tables faithfully rendered; [unclear] markers on illegible entries; no invented content
full_chunk_0030,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Mostly faithful; some minor distortions (e.g. 'bonorum'='honored' should be 'good'; 'decenter'='centrally'; vocatives rendered as superlatives).
full_chunk_0030,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate but 'R of the hundred' likely should be 'of the just' for iustorum; sentence ends abruptly
full_chunk_0031,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Mostly accurate cipher-table columns; minor slips: 'Geminus'→'Twofold' (=Gemimus/We groan), ereatibus untranslated, 'Logitamus'→'We think'"
full_chunk_0031,minimax,claude-opus-4-7,3,3.0,3,3.0,False,False,False,Reorganizes source into invented Q1-Q12 sections with thematic labels not in Latin; some glosses imprecise but no fabricated content.
full_chunk_0031,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Many entries remain in Latin rather than translated to English; format is glossary not translation
full_chunk_0031,codex-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Heavy OCR corruption limits fidelity; translation reasonably attempts damaged Latin passages
full_chunk_0032,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate cipher-table lexicon translation; minor gaps (185-186 '2v ij' rendered as '2v: two', 193 'o:creatum' as '[unclear]') but no false assertions"
full_chunk_0032,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Mostly accurate column-by-column rendering; some minor errors (e.g. 'ocitati'Ã¢â€ â€™haste, 'maicitati'Ã¢â€ â€™greatness, 'cupietes quatenus'Ã¢â€ â€™desiring)."
full_chunk_0032,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Verbs treated as nouns; ferimus mistranslated as montissimam; many Latin terms left untranslated
full_chunk_0033,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher word-lists rendered accurately; [unclear] marks ꝓv/ꝛv ligatures honestly; minor gap at x=vulnerability left bracketed
full_chunk_0033,minimax,claude-opus-4-7,3,3.0,4,4.0,False,False,False,"Last two pages entirely [unclear]; several misreadings (e.g. 'arabicissimi', 'foevos') but no fabrication."
full_chunk_0033,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Substantial deviations from Latin source; symbols like € and 8 preserved inconsistently, many terms mistranslated or altered (e.g., p2ccedetis→praecedentis, conceff→concessis)"
full_chunk_0033,codex-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with appropriate [unclear] markers where source text is illegible
full_chunk_0034,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Cipher/word-list table faithfully rendered; contemptus declension forms slightly flattened but no fabrication; [unclear] markers appropriate
full_chunk_0034,minimax,claude-opus-4-7,2,2.0,2,2.0,False,True,False,Mostly transliterates Latin rather than translating; heavy [unclear] use even where OCR is legible; has meta preamble.
full_chunk_0034,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,List of ethnic names transliterated rather than translated; many [unclear] gaps and corrupted entries throughout
full_chunk_0034,codex-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Lists tribal/ethnic names; many [unclear] markers due to OCR corruption; generally faithful but some errors in corrupted names.
full_chunk_0035,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher/vocabulary tables accurately rendered; [unclear] markers correctly used for scribbled illegibilia; minor synonym variation within acceptable range
full_chunk_0035,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly accurate word-list rendering; some minor slips (e.g., 'mothers' for materfamilias, 'hypocrisy' for hypocrisia/iniquitiae) but no fabrication."
full_chunk_0035,minimax-v2,minimax-m2.7,1,1.7,1,3.5,False,False,True,Not a translation; placeholder noting specialist encoding needed without providing translation
full_chunk_0036,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher/glossary table accurately rendered; bracketed [unclear] for untranslatable repeated-form block is honest.
full_chunk_0036,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly faithful word-list translation; some place names transliterated rather than translated, a few minor distortions (e.g. 'slaughter' for armentis)."
full_chunk_0036,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,True,False,Placeholder output claiming specialist encoding required; no actual translation attempted; garbled cipher not decoded
full_chunk_0037,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor slips: 'instauratio'→'renewal' (not 'renewal' again for 'restauratio'); 'fabricator'→'fashioner' ok; 'odomn'markers rendered [unclear] honestly; grid faithful
full_chunk_0037,minimax,claude-opus-4-7,3,3.0,3,3.0,False,False,False,Covers middle columns only; omits first page entries and pages 175-180 entirely; lemma labels often mismatched.
full_chunk_0037,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,True,False,"Translation is severely incomplete; stops at page 176 and omits all of pages 176-177, plus many entries missing from 174-175"
full_chunk_0037,codex-sweep,minimax-m2.7,1,1.7,1,3.5,False,False,False,Not a translation; English output is nearly identical to Latin source with minor OCR artifacts
full_chunk_0038,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate word-list rendering; [unclear] flags honest gaps; 'operatissimi'='most [unclear]' & vest/grunes/vuedranij untranslated flagged fairly
full_chunk_0038,minimax,claude-opus-4-7,3,3.0,4,4.0,False,True,False,"Opens with meta-narration; geographic list has several mis-identifications (pannoniamÃ¢â€ â€™Bavaria, dactamÃ¢â€ â€™Saxony, etc.)."
full_chunk_0038,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Accurate Latin-to-English word pairs but rendered as archaic dictionary entries; some interpretive choices
full_chunk_0039,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Cipher/word-list table faithfully rendered; minor omissions/uncertainties marked [unclear]; 'hauares'→[Bavarians?] reasonable conjecture
full_chunk_0039,minimax,claude-opus-4-7,3,3.0,3,3.0,False,False,False,"Many [unclear] markers and some mistranslations (e.g. 'denying' for necantes='killing', 'speak' for Sorate); structure preserved."
full_chunk_0039,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation heavily incomplete with many entries left as ? despite Latin having clear translatable content; only partial translations provided
full_chunk_0039,codex-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source Latin is heavily corrupted; translation attempts transliteration with some interpretive guesses at meaning
full_chunk_0040,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Minor spelling variants (Aedui/hedui, Mediomatrici/mediomatrites, Sarmatians/sarmate); 'tauciati' list omitted; rest accurate"
full_chunk_0040,minimax,claude-opus-4-7,3,3.0,3,3.0,False,False,False,"Synonym-list prayer text; many adverb/noun mismatches and some invented column pairings, but no fabricated content."
full_chunk_0040,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Many Latin words left untranslated; 'idololatrarum' rendered as 'idolaters' instead of 'idol-worshippers'
full_chunk_0040,codex-sweep,minimax-m2.7,2,2.8,3,3.7,True,False,False,Verb translations like 'may he grant/consent/dissimulate' are interpretive guesses not in Latin; 'strongest' for 'robufuflimi' is unfaithful
full_chunk_0041,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate cipher table. Minor: 'sero' rendered 'late' (acceptable); 'ꝯv'/'ꝑv' left as [unclear]; 'inuidissimis' as 'most envious' defensible.
full_chunk_0041,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly accurate column-wise glossary rendering; some OCR-noise items mistranslated (e.g., 'acratum', 'caducis') but no fabricated content."
full_chunk_0041,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,False,False,Page 204 Latin entries like 'commiserere' reproduced unchanged; source OCR so corrupted most Latin unrecognizable; English often guesses at corrupted text.
full_chunk_0042,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Cipher/word-list table; all entries accurately rendered with standard Latin-English declension adjustments; [unclear] markers appropriate for special chars
full_chunk_0042,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly faithful litany rendering; some odd choices (amantissimeÃ¢â€ â€™'mountainous', dilectisÃ¢â€ â€™'collections') but no fabrications."
full_chunk_0042,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of the Latin lists; minor phrasing issues like 'owed' for 'oblitam'
full_chunk_0043,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate throughout; cipher word-lists rendered correctly; interj. section faithfully rendered
full_chunk_0043,minimax,claude-opus-4-7,4,4.0,4,4.0,False,True,False,Begins with bolded heading 'Pages 214-217: Alphabetical Lists...' acting as preamble; some adverb/verb glosses approximate.
full_chunk_0043,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Many Latin terms left untranslated; page 217 entries cut off abruptly; some OCR artifacts retained
full_chunk_0044,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest for illegible place-names; adverbial list and cipher columns correctly rendered
full_chunk_0044,minimax,claude-opus-4-7,3,3.0,4,4.0,True,False,False,Date wrong (1508 rendered as 1518); 'milites'/'Neumarkt' mistranslations; 'metatheos' for metathesis; some passages invented.
full_chunk_0044,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Reasonable sense translation of corrupted Renaissance text; interpretive choices for cryptic passages are defensible
full_chunk_0045,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'mansuetudinē' rendered 'meekness' (apt); duplicate 'x' labels in col 6 faithfully preserved; minor drift only
full_chunk_0045,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Prose section solid; word-list glosses approximate and several entries fabricated/duplicated to fill OCR'd letters.
full_chunk_0045,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; 'binary' for 'binarij' is interpretive; some Latin terms left untranslated in lists
full_chunk_0046,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,r Adamus→'Let us love' likely misread; all other entries faithful; [unclear] flags apt.
full_chunk_0046,minimax,claude-opus-4-7,4,4.0,3,3.0,False,False,False,"Mostly accurate alphabetical glossary rendering; some misreads (e.g. 'actors' for sinners, 'city' for felicity) and OCR noise propagated."
