record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0008,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but 'presumption' for prefumptio is questionable; minor interpretive liberties on infants/fools and newly discovered peoples
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all theological arguments, scripture quotes, and lists preserved; terminal [unclear] honest flag"
full_chunk_0009,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but some awkward phrasing like 'conclude in ourselves' and 'furnished cause'
full_chunk_0009,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; some u/v OCR artifacts handled reasonably
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all theological distinctions, scriptural quotes, and pagan/islander passage rendered faithfully."
full_chunk_0010,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation ends mid-word at 'unchangea'; minor awkward phrasing in 'do miracles one way, others badly'"
full_chunk_0010,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; minor interpretive additions like 'the sick' for 'eos' and 'will declare' for 'confitebor'.
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Gospel quotes rendered faithfully; 'bonorum' rendered 'honors' is slightly odd but defensible
full_chunk_0011,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; minor awkwardness in phrasing like 'good from being committed' and 'through justice'
full_chunk_0011,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation; some OCR makes exact evaluation tricky; minor rendering choices like 'holier church' for 'ecclesia sanctorum'
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete, accurate rendering; no names/dates/content added; minor Latin cruxes handled well"
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is largely accurate; handles OCR-distorted Latin well; 'bancuccos' kept as transliterated term without gloss.
full_chunk_0012,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; OCR source quality issues affect accuracy; some awkward phrasing
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; bacucci, Chrysostom quote, four operators, herbs/eels/bees rendered faithfully; [unclear] honest flag"
full_chunk_0013,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation truncated mid-sentence; 'inuitos' rendered as 'merely instruments' may miss nuance of unwilling/against will
full_chunk_0013,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"""human agency"" is likely wrong; Latin 'flefcientibu' probably means 'infidelium' (faithless)"
full_chunk_0014,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final [unclear] honestly flags the cut-off sentence 'Sunt autem hodie com='
full_chunk_0014,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation cuts off mid-sentence; 'amulet' interpretation for 'quod spasmat' is interpretive
full_chunk_0014,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate translation with some awkward phrasings like 'impious things' and 'depraved in likeness of will'
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'monilibus' as 'necklaces' and 'suppositione' as 'substitution' are defensible; ending [unclear] is honest
full_chunk_0015,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; 'tornatuli' correctly rendered as 'overly curious'; 'cuius filium non credunt' slightly softened to 'whose Son they do not believe in' rather than stronger negative
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; 'schedules' for 'schedulis' is a questionable choice; some interpretive liberties with corrupted text
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; minor reordering of Blasius clause does not distort meaning; all content present in Latin
full_chunk_0016,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly with incomplete word 'th'; minor interpretive choices but generally faithful
full_chunk_0016,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but translation cuts off mid-sentence at 'ou' matching Latin truncation; 'illustrated' should be 'illuminated'
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'elucrum' rendered as 'window' (conjecture) and 'coauis' as 'companion' are defensible; no invented content
full_chunk_0017,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence at 'or' matching source truncation; minor awkwardness in 'bodily weights' plural
full_chunk_0017,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Negation error: 'neceffe eft' = 'it is necessary', not 'not necessary'; text appears truncated at end"
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; 'reuouet'→'refreshes' reasonable; no additions beyond source
full_chunk_0018,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation cuts off mid-word at end; otherwise fairly accurate but some nuances lost
full_chunk_0018,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation ends abruptly mid-sentence; adds unearned 'for me' in 'preordained for me before time'
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; minor lacunae at ends handled with [unclear]; Jerome/Augustine citations correctly attributed
full_chunk_0019,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Translation is generally accurate; minor interpretive expansions like 'it feeds the powerful with virtue' for 'uirtute pact' and preamble present.
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of dense theological passage; 'continency' for 'continentiae' is acceptable rendering
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] honestly flags damaged text at line end; no invented content
full_chunk_0020,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures core argument but omits substantial portions from page 073 onward about grace illuminating the righteous and the wicked.
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation ends prematurely mid-sentence; spurious additions 'Let us see' and 'faithfully' not in Latin
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; Augustine/Gerson quotes, beast/mountain exegesis, church-scripture dialectic all correctly rendered"
full_chunk_0021,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate but cuts off mid-sentence at 'There are two'
full_chunk_0021,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation of the allegorical passage; English cuts off mid-sentence though
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; all key arguments, analogies, and Scripture quote faithfully rendered"
full_chunk_0022,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate; minor renderings like 'et mortalis' as 'truly mortal' and 'usque adeo quod' as 'even to the point that' are interpretive but acceptable
full_chunk_0022,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor uncertainty about 'Nero' reading in final sentence
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; all content present in Latin; [unclear] tag honest for truncated final clause
full_chunk_0023,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Ends abruptly mid-sentence; otherwise accurate and well-structured
full_chunk_0023,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Strong translation; minor omissions on 'in tempore' and 'ex professione' but overall accurate
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'russcaturigo' rendered as '[unclear]' honestly; ending trails off matching Latin's mid-sentence break
full_chunk_0024,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Generally accurate but some Latin readings uncertain due to heavy OCR corruption; minor omissions exist
full_chunk_0024,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate translation of this corrupted early modern Latin text; 'scourges' for 'cruciatibus' captures metaphor reasonably.
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; all major arguments, quotes, examples rendered faithfully; [unclear] terminal is honest."
full_chunk_0025,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate scholarly translation; minor interpretive choices in places
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of complex theological text; OCR artifacts handled well; page markers added appropriately
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; all content present in Latin; [unclear] tag honest for truncated final sentence
full_chunk_0026,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence; 'cofoederatus' rendered as 'allied' is interpretative but reasonable.
full_chunk_0026,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; 'fcd ab fttuete bec figna' rendered appropriately as 'the one who instituted these signs for the devil'
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate throughout; all attributions (Augustine, Apuleius, Aristotle, Athanasius, Ambrose, Ignatius) present in Latin; [unclear] terminal honest."
full_chunk_0027,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of demonology treatise; only minor omissions at end where 'conspiration' not rendered
full_chunk_0027,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures overall sense but 'disturbance' is likely wrong for 'occurs' or similar; minor phrasing issues throughout
full_chunk_0028,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] at truncated 'Terrestrium' ending is honest; no invented content
full_chunk_0028,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with minor phrasing variations; ends mid-sentence matching source truncation.
full_chunk_0028,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is adequate but abrupt ending cuts mid-sentence; 'Hence the blessed' is a jarring fragment
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] flag on 'supra omne longe positionem' is honest; no invented content
full_chunk_0029,minimax,minimax-m2.7,3,3.5,4,4.7,False,True,False,preamble present; 'in capis' rendered as 'in the fields' is speculative; overall faithful but incomplete chunk
full_chunk_0029,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; accurate terminology for demon types (lucifugum, incubones) and smooth natural English prose throughout"
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Precise rendering of all 8 rationes; Augustine attribution correct; [unclear] at truncated final clause is honest
full_chunk_0030,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation but cuts off mid-sentence at end; 'dextremity' is garbled Latin
full_chunk_0030,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation of theocr. argument; captures Augustine and 3 divine reasons well
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final [unclear] honestly flags truncated page; 'unlimited' for 'iniusta' is slight liberty but defensible
full_chunk_0031,minimax,minimax-m2.7,2,2.8,3,3.7,False,True,False,"Translation incomplete; stops abruptly after fifth reason, missing seventh reason, eighth cause, and first cause sections."
full_chunk_0031,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Opening passage garbled due to OCR; later sections more faithful but 'permittiue will' is awkward translation
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers used honestly for lacunae; 'petrones' rendered as [unclear] appropriately
full_chunk_0032,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at end; 'ex illis' rendered as 'clearly' loses meaning of source
full_chunk_0032,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation ends mid-sentence, missing final clause about merits and glory; archaic wording like 'bewitched' for maleficiatos"
full_chunk_0033,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete, accurate rendering; all reasons, scripture quotes, and section headings faithfully translated"
full_chunk_0033,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'as the stones imagine' for 'ficut petrones' may be idiomatically off (stones vs. hard-hearted?).
full_chunk_0033,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Mostly accurate rendering; 'glories in the goad' for 'diligit donum' is odd, and 'exists safely' is unclear."
full_chunk_0034,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] preserved honestly; trailing ellipsis matches page-break mid-sentence
full_chunk_0034,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor translation choice in 'abs' for 'a sanctitatis proposito' rendered as 'from their purpose of holiness'
full_chunk_0034,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate translation; minor inconsistency: Latin labels 'Septima' then 'Octaua' twice but translation treats section structure sensibly.
full_chunk_0035,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Boethius verses rendered faithfully; trailing lacuna honestly flagged [unclear]
full_chunk_0035,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation ends abruptly with 'But u' leaving sentence incomplete; opening phrase awkward
full_chunk_0035,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Mostly accurate; 'non c[Jent' rendered as 'not from necessity' is interpretive but reasonable
full_chunk_0036,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] preserved; 'saluatorc omniuna' OCR artifact handled cleanly; Firmianus/Anselm correctly named
full_chunk_0036,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is truncated mid-sentence at end; Latin continues for several more paragraphs
full_chunk_0036,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall accuracy; Boethius quote translation slightly paraphrased but captures meaning
full_chunk_0037,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; all names, dates, place, colophon details correctly rendered; no omissions or additions"
full_chunk_0037,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Missing 'dignitatem' in 'lost all dignity'; 'spes' rendered as 'favor' instead of 'hope'
full_chunk_0037,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall; ends abruptly mid-word at 'Crea' matching source truncation
full_chunk_0038,public-history,claude-sonnet-4-6,3,3.0,3,3.0,False,False,False,Latin entirely unreadable ([unclear] x3); no comparison possible. English consistent with Trithemius Steganographia; no obvious fabrications.
full_chunk_0038,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,Excellent translation; captures the theological content on God's omnipresence and the author's protestation of faith accurately
full_chunk_0038,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is largely faithful; minor smoothing in 'entirely infinite' for 'incircumscriptibilis'
full_chunk_0001,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0032,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0033,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0034,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0035,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0036,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0037,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0038,public,release-certification,,4.89,,4.89,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
