record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0041,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; numeric table, conjuration words, and prose rendered faithfully; [unclear] marker honest."
full_chunk_0042,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'a consolumine' rendered as 'from the consolation' (uncertain); 'corpore' omitted in virgin-head description; otherwise accurate
full_chunk_0043,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; M.D. rendered as 1500 (reasonable conjecture); [unclear] for damaged CAP gap is honest.
full_chunk_0044,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'confuera' rendered as 'customary' (consueta likely); 'emendemus' section accurate; minor variants negligible
full_chunk_0045,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'amicum aut amicum' rendered 'friend or enemy?' [conjecture]; 'seruos incerti numeri' and 'K Literas' cutoff cleanly handled; minor slip on 'duces' as 'princes or dukes' but defensible
full_chunk_0046,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Anno M.D.9.Cal.April' correctly rendered 1500; cipher strings and table faithfully reproduced
full_chunk_0047,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; '8.Cal.April. Anno M.D.' correctly rendered as '25 March, 1500'; all cipher tables/conjurations faithfully transcribed"
full_chunk_0048,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Vinificator' rendered as [winemaker?] acceptable; 'Cal.April' as Kalends correct; minor omissions in chapter head but no inventions
full_chunk_0049,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; tables/cipher reproduced verbatim; 'M.D.' correctly rendered as 1500; no additions.
full_chunk_0050,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; repetition mirrors OCR duplicate block; [unclear] marks damage honestly; no invented content
full_chunk_0051,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Non-textual/illegible source; placeholder response is appropriate and honest
full_chunk_0052,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'speculator' rendered as 'scout' (debatable); 'planitabar' as 'planetary' plausible; otherwise accurate and complete
full_chunk_0053,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; table, cipher string, letter example, colophon all faithfully rendered; [unclear] for incomplete date is honest."
full_chunk_0054,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'vocatym' left as [unclear] correctly; minor omission of 'amp;' artifact; 'Ficiati' rendered as 'Ficino' without flag—possible conjecture
full_chunk_0055,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'Anno M.D.' rendered as '1500' is reasonable; minor omissions in unclear passages handled with honest flags
full_chunk_0056,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [Puenclius?]/[unclear] are honest flags; table/cipher preserved; '3 Cal. Apr. MD' correctly rendered 30 Mar 1500
full_chunk_0057,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; [unclear] marks gaps honestly; minor lacunae in garbled OCR sections handled appropriately
full_chunk_0058,public-history,claude-opus-4-8,5,5.0,5,5.0,False,False,False,"Accurate, complete; table, conjuration, counts all faithfully rendered"
full_chunk_0059,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Dukes' added for 'sub sedes'; [unclear] flag honest; ??? block omitted; else faithful.
full_chunk_0060,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; table, conjuration, spirits passage, and Trithemius letter all rendered faithfully with no additions."
full_chunk_0061,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'Buna wensiu' rendered as [Bunawensius?] with honest conjecture flag; minor omission 'Atilitem' rendered as '[unclear]'
full_chunk_0062,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; numerals match; 'in octauo 1000.& 80' rendered 1,080 correctly; [unclear] at damaged gap appropriate"
full_chunk_0063,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid throughout; 'fourth order' (quarto) missing from number list; minor omissions in damaged gaps handled well
full_chunk_0064,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'DECIMA' (tenth) rendered as 'eleventh' hour—consistent error; 'hobent' silently corrected; minor omissions tolerable
full_chunk_0065,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'paleherrima'→[beautiful?] and 'Iuda' elided are honest; M.D. rendered as 1500 is a minor inference but reasonable
full_chunk_0066,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate overall; 'in autem' rendered as 'into the ear' (conjecture); [unclear] markers honest for damaged/cut text
full_chunk_0067,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'inclosi' rendered as 'enclosed' losing sense; 'third order' skipped in number list (Latin also skips it); minor prayer lacunae
full_chunk_0068,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; '?' block correctly omitted; [unclear] for lacuna is honest; no invented content
full_chunk_0069,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'illotum' rendered '[unwashed?]' is honest conjecture; rest accurate. 'venustißimã' as 'beautiful' slight stretch but defensible.
full_chunk_0070,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; table, conjuration, letter all rendered faithfully; [unclear] markers are honest gaps, not hallucination"
full_chunk_0071,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor: 'sextimo' rendered as 'sixth' again (should be 'seventh'); 'sapientissimi' slightly softened; otherwise accurate
full_chunk_0072,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"'duces II' rendered as '11 leaders' (Roman numeral II=2, not 11); otherwise accurate throughout"
full_chunk_0073,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid translation; 'Hermes Hebraeus et Raziel Arabs' rendered as 'Hebrew/Arab' plausible; minor omissions in damaged/unclear passages appropriately flagged
full_chunk_0074,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; date calc correct; XIIII.c.c.=1400 rendered correctly; gaps/unclear marked honestly
full_chunk_0075,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor gaps in prayer (unclear markers honest); 'Anno Domini' rendered as year only; rest accurate
full_chunk_0076,public-history,claude-opus-4-8,5,5.0,5,5.0,False,False,False,"Accurate, complete; 'in suoreteo Magicae' rendered [unclear] honestly; table/cipher faithful"
full_chunk_0077,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; cipher strings verbatim; [unclear] for damaged text; prophecy and instructions correctly rendered
full_chunk_0078,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Anno M.D.' correctly rendered as 1500; all names/terms preserved faithfully
full_chunk_0079,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor cipher column omissions & 'Mat.' unexplained; 'malos nos sequantur' slightly loose but defensible
full_chunk_0080,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'12.Cal.Maij'=12th before Kalends of May=20 Apr correct; minor omissions/smoothing but no fabrications
full_chunk_0081,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; planetary symbols rendered as words/[unclear]; two lacunae flagged honestly; table reproduced faithfully
full_chunk_0082,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor omission: 'primum' listing of motions dropped; '626' unit left [unclear] appropriately
full_chunk_0083,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; tables rendered as placeholders; [conjecture?] flags for proptius/purus honest; no invented content
full_chunk_0084,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Tables rendered as [unclear] placeholders; prose translation accurate and complete; no invented content
full_chunk_0085,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'septingeuae' rendered as 'seven' (likely correct emendation); 'seprenatiam' left as unclear; minor smoothing throughout
full_chunk_0086,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; '& V horam' rendered as 'fifth hour' (plausible but uncertain); trailing ??? page omitted as placeholder
full_chunk_0087,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; bracketed [albisina?],[unclear] are honest flags, not invention; ? marks are legitimate"
full_chunk_0088,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,[place?] slightly off—Latin 'Occ' likely 'Occasum'; 'Orificele' vs 'Orifiele' minor. Table rendered as placeholder. Otherwise accurate.
full_chunk_0001,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0032,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0033,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0034,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0035,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0036,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0037,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0038,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0039,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0040,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0041,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0042,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0043,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0044,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0045,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0046,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0047,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0048,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0049,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0050,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0051,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0052,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0053,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0054,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0055,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0056,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0057,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0058,public,release-certification,,4.56,,4.56,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
