record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0003,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation is incomplete, cuts off mid-sentence at 'teaches'; some interpretive choices for OCR-corrupted portions"
full_chunk_0003,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall accuracy; minor awkwardness in 'ordina authority' and 'less is detracted from worldly vanity'
full_chunk_0004,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0004,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,False,Provided commentary and summaries instead of actual translation; many uncertain readings with question marks throughout
full_chunk_0004,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful; handles corrupted OCR text well; minor paraphrasing of unclear passages
full_chunk_0005,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0005,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Text ends mid-sentence with 'study o' incomplete; overall accurate with OCR reconstruction
full_chunk_0005,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Missing several lines after 'fellows, whose'; Rupert passage entirely omitted; awkward 'lab endured' phrasing"
full_chunk_0006,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0006,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Captures general sense of difficult OCR text but ends mid-sentence; 'monk Ado' may be misidentified from corrupted source
full_chunk_0006,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Mostly accurate; 'officio' rendered as 'office' loses sense of committed duty; 'offendamus' (stumble) translated as 'give offense' is acceptable interpretation
full_chunk_0007,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0007,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Ends abruptly mid-sentence; last paragraph about monks feels condensed/approximate
full_chunk_0007,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is mostly accurate but contains odd phrasing like 'pinged them' for Latin; some passages about preaching/writing relationship are unclear
full_chunk_0008,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0008,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Handles heavily corrupted OCR Latin reasonably; some awkward phrasing like 'judgment of printing'
full_chunk_0008,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally faithful but some interpretive passages; 'notarii' as 'shorthand writers' is plausible but narrow
full_chunk_0009,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0009,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation ends mid-sentence; entire final section (lines after 'enbumine') is missing, as is 'L4, offici...addiscere' section."
full_chunk_0009,minimax,claude-opus-4-7,3,3.0,4,4.0,True,True,False,"Starts with '# Translation' header; mistranslates several passages and stops mid-text, omitting page 25-26 content."
full_chunk_0009,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Rough translation captures gist but paraphrases loosely; omits 'canon statuta' distinction
full_chunk_0010,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0010,minimax,minimax-m2.7,2,2.8,4,4.7,True,False,False,"Translation attributes content to 'Ioannes Caledonius, De laude scriptorum ch. 23' not present in Latin source"
full_chunk_0010,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Major error: 'theologia, musica, iura, et ars computistica' wrongly rendered as 'four subjects of morality'; cut off at end"
full_chunk_0010,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; truncated final line suggests incomplete output
full_chunk_0010,opus-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation ends mid-sentence; otherwise accurate rendering of monastic writing rules
full_chunk_0011,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0011,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall accuracy; handles corrupted source text reasonably; ends mid-word at 'first genu'
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-word at end; general meaning captured but some gaps and paraphrases
full_chunk_0012,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; 'Ceda scede' left untranslated; ending is truncated to match incomplete Latin source.
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall fidelity; ending appropriately truncated to match Latin; minor interpretive choices
full_chunk_0013,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0013,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,Large portion of Latin untranslated; translation ends mid-sentence and contains interpretive additions like 'love of writing' and 'officer stipend'
full_chunk_0013,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source text heavily OCR-corrupted; translation makes reasonable guesses but some passages are unclear or awkward
full_chunk_0014,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0014,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; some interpretive additions like 'such as' before names; ending cut off mid-word
full_chunk_0014,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation repeats a substantial paragraph; missing specific manuscript references (e.g., Walafrid, Rabanus, St. Gall)"
full_chunk_0015,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0015,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Missing opening 'lumina ftudiofis' passage; ending cuts off mid-word 'extinguish si' for 'extinguit'
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is largely accurate and captures monastic scribe rules well; minor interpretive choices, e.g., 'stain or falsify' for sedet/aceret is reasonable given OCR garbling in Latin source."
full_chunk_0016,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0016,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate rendering of monastic text on Scripture's value; minor OCR issues in source handled well
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is generally accurate but contains minor errors like 'clinant' left untranslated and 'nocet' rendered as 'fitting' instead of 'harms'
full_chunk_0017,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0017,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,"Strong translation; minor interpretive expansions in final lines, otherwise accurate to the Latin."
full_chunk_0017,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Translation struggles with OCR garbling; 'Undecavis' unclear, 'studied Saint' likely wrong"
full_chunk_0018,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0019,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0020,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0021,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.71 (pending GLM/Sonnet re-grade)
full_chunk_0001,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
