record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] marks correctly flag 'residentibus Angelis' ambiguity and truncated final clause
full_chunk_0011,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,Generally accurate translation with good fluency; some minor imprecision in 'confessionem' and 'exerceo' handling
full_chunk_0011,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,'venero' (1st person) rendered as 'you come' instead of 'I come'; otherwise accurate
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete rendering; all conditionals, exhortations, and rhetorical questions faithfully reproduced."
full_chunk_0012,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is truncated; final sentences about nihil quaerat nisi Deum and O foelix Christi miles are omitted
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation truncated mid-word at end; 'spiritual wheat' awkward for tritici spiritualis
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; Paul quote, Naso couplet, Gospel passages all correctly translated."
full_chunk_0013,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate with minor emphatic shifts; 'foelicius' rendered as 'blessed' rather than 'happy/fortunate'
full_chunk_0013,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Minor sentence structure issues; 'qui constitutus' lacks proper antecedent; some Latin clauses reordered slightly
full_chunk_0014,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete, accurate rendering; 'Christophilus' rendered as 'lover of Christ' correctly; no omissions or additions detected"
full_chunk_0014,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but English cuts off mid-sentence; 'circunducit' wrongly rendered as 'drags' instead of 'leads'
full_chunk_0014,minimax-v2,minimax-m2.7,5,4.3,4,4.7,False,False,False,"Accurate translation of both gymnosophist passage and Ephesians 6 armor of God; minor Latin fragments (S=Ex, a) sensibly resolved"
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; Eph 6 & 1 Thess 5 quotes precise; Benedict Rule ch.4 ref correct; James/Gregory citations faithfully rendered
full_chunk_0015,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; James quote accurately rendered, theological nuances preserved."
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly at 'ordered by goo' truncating the final clause about good works
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; all biblical citations, patristic quote (Augustine), and structural divisions rendered faithfully."
full_chunk_0016,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; tree metaphor, biblical quotations, and metaphorical imagery all rendered accurately and idiomatically."
full_chunk_0016,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Excellent translation; 'useless projectile' for 'proiectum inutile' slightly unusual but defensible.
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'ansam' as 'handle' is literal but defensible; 'Sanctus Christophilus Paulus' rendered as 'holy apostle Paul' omits 'Christophilus' silently
full_chunk_0017,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; technical terms rendered accurately, biblical allusions identified correctly."
full_chunk_0017,minimax-v2,minimax-m2.7,5,4.3,4,4.7,False,False,False,Translation is faithful and fluent; 'lumbos praecinctos' rendered well as 'loins girt about with truth'
full_chunk_0018,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'cordis/operis' reversal minor; 'Christophilus' kept (=Paul alias); last sentence reconstructed but plausible
full_chunk_0018,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Ends mid-sentence; Latin continues with 'omnibus fraternam in Domino charitatem' not translated
full_chunk_0018,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation, renders all content accurately with natural English prose."
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Christophilus' rendered as given in Latin; [unclear] at truncation honest
full_chunk_0019,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation truncates before Latin ending; omits final clause 'recte dicetur pacificus, etiam'"
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor error: 'Shod' should be 'shod' (wearing shoes); medical 'shod' (having a prosthesis) is wrong context
full_chunk_0020,public-history,claude-opus-4-7,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; all scriptural/patristic citations preserved; no added content.
full_chunk_0020,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,Excellent translation; minor choice: 'illustrated' for 'illustratus' could be 'adorned' or 'enlightened'
full_chunk_0020,minimax,claude-opus-4-7,5,5.0,4,4.0,False,False,False,"Accurate, ends mid-sentence; 'compels wars' slightly off for 'bella compescit' (restrains wars)."
full_chunk_0020,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good translation, but cuts off mid-sentence at end; Latin continues with 'Et gladium spiritus' passage. Otherwise accurate and fluid."
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'spaticum' rendered [unclear]—honest flag, not hallucination; Chrysostom attribution and all quotes correct"
full_chunk_0021,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Missing opening 'ad noctem facito' and 'quoties...tentationem'; Homily IV should be Homily III per Latin
full_chunk_0021,minimax-v2,minimax-m2.7,5,4.3,4,4.7,False,False,False,"Accurate translation with one minor omission: 'Haec' after 'declinaverunt' not rendered, but overall faithful and polished."
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; final sentence correctly trails off matching Latin page break
full_chunk_0022,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor compression: 'geminae charitatis' simplified to 'charity' rather than 'double charity'; marginal section titles integrated naturally
full_chunk_0022,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor bracketed insertion [wisdom] adds interpretive content but contextually reasonable
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete translation; all key phrases, Jerome quotes, and manna analogy faithfully rendered."
full_chunk_0023,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation cuts off mid-sentence at 'suffi-' and misses final paragraph about God's two requirements
full_chunk_0023,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends prematurely; missing finale on not merely remembering God's commands but fulfilling them by works
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Christophilus rendered as 'Saint Christophilus' (Latin lacks 'sancto' applied to name directly but defensible)
full_chunk_0024,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends abruptly mid-sentence matching source truncation; minor verbal form variation in spiritus sanctus clause
full_chunk_0024,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation cuts off mid-word at end: 'tormented' was truncated to 'torme', losing final clause of text"
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; Prosper epigram, David psalm, monk proverb all rendered faithfully; ends mid-sentence matching Latin cutoff"
full_chunk_0025,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Accurate overall but cuts off mid-sentence; 'tenebriones' as 'darkness-dwellers' is interpretive rather than literal
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate overall; minor interpretive choices like 'sons of darkness' for 'tenebriones' and 'want' for 'egestas' are contextually reasonable.
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate throughout; all quotes, citations, and arguments faithfully rendered; no additions or omissions."
full_chunk_0026,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is generally accurate; minor awkwardness in 'tender of swine rather than of souls' and truncation at end
full_chunk_0026,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with minor phrasing issues; 'dyscolos' rendered as 'ungovernable' but acceptable
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; all key phrases including aratores/oratores wordplay and Jerome citation faithfully rendered
full_chunk_0027,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall; handles truncated text faithfully; minor interpretive choices like 'saving knowledge' and 'righteousness' for pietatem.
full_chunk_0027,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall; 'arma' rendered as 'works' is interpretive; minor pronoun insertion 'he' in clause without explicit subject.
full_chunk_0028,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all biblical quotations, Rule of Benedict ref, and Job passages rendered faithfully"
full_chunk_0028,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,Very accurate translation; 'noble tree of the cross' for 'ligno crucis' and 'kings' for 'virorum' are interpretive additions
full_chunk_0028,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation, idiomatic English, all content accurately rendered"
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Christophilus Paulus'→'Christ-bearing Paul' apt; 'rex virorum et mortuorum'→'king of living and dead' minor but acceptable
full_chunk_0029,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but 'not ignorant of' is awkward phrasing; 'your charities' for 'charitates vestras' is odd
full_chunk_0029,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is largely accurate but drops 'quoties' (whenever) in one clause and truncates at the end.
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; all Latin rendered correctly; [unclear] at truncated 'Credite' is honest.
full_chunk_0030,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; natural English prose conveys Trithemius's warnings on spiritual fervor and tepidity well.
full_chunk_0030,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Accurate and fluent; English cuts off mid-word at end but this is truncation, not translation error"
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; terminal [unclear] honestly marks Latin text cut off mid-sentence (de cuius voragine)
full_chunk_0031,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful and fluent; minor awkwardness in 'never yet entirely break off'
full_chunk_0031,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate translation; slight expansion of Ps.72/Apocal.5 references adds clarity without inaccuracy
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final sentence correctly left incomplete with [unclear] matching Latin's abrupt page-break cut-off
full_chunk_0032,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor rendering issues: 'mon' as 'awaits' is loose; 'Multam malitiam' as 'much wickedness' could be more precise
full_chunk_0032,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall fidelity; minor choices like 'much malice' for 'multum malitiam' are acceptable. Text cuts off mid-sentence as source does.
full_chunk_0033,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] at cut-off end is honest; 'heart' conjecture minor but bracketed
full_chunk_0033,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,High-quality translation; captures the Latin meaning accurately with natural English phrasing.
full_chunk_0033,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation is faithful overall; minor awkwardness in phrases like 'long intermitted' and 'conversation' for 'conversationis'.
full_chunk_0034,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate throughout; all patristic quotes, structure, and rhetorical appeals rendered faithfully."
full_chunk_0034,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Opening 'To be hidden' is awkward; 'latere fratres' likely means 'you know, brothers' not literal hiding"
full_chunk_0034,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Missing 'latere' at opening; 'artificium' translated as 'work' rather than 'craft/skill' in final clause
full_chunk_0035,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all contrasts, Gospel quote, and [unclear] at truncated ending handled correctly"
full_chunk_0035,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation trails off mid-sentence before 'censemur?' and ends abruptly with 'cipi- / cit urbium frequentiam, qui de singularitate censemur?' Mihi"
full_chunk_0035,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; slight awkwardness in 'purpose equating human intellect with Angelic'; all content present and correctly rendered.
full_chunk_0036,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; all antitheses, scripture quotes, Jerome citation rendered correctly; no invented content"
full_chunk_0036,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,Missing opening phrase 'momentaneae novitatis'; otherwise accurate and idiomatic
full_chunk_0036,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; faithful to Latin, idiomatic English, text cuts off at 'these fou' matching Latin page break"
full_chunk_0037,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate; ends mid-sentence matching Latin cutoff; no inventions
full_chunk_0037,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation cuts off mid-word; final poem section 'Vir bonus nunquam solus...' not rendered; 'cissitudo' as 'Habit' questionable
full_chunk_0037,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is generally accurate; 'cissitudo' appears to be a typo for 'lassitudo' (weariness), handled well; text cuts off mid-sentence."
full_chunk_0038,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate complete rendering; all quotations (Isidore, Jerome, Gregory) faithfully translated; no additions or omissions detected"
full_chunk_0038,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; occasional slightly formal phrasing like 'workshop of love' for 'ergasterium'
full_chunk_0038,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off mid-word at 'labo' missing final Latin clause 'eisdem necessario poenis'
full_chunk_0039,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'per amore' rendered 'through love' acceptable; [unclear] for protoplasto gap honest
full_chunk_0039,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Meaning of 'dissolutam non haberent' appears reversed; monks living dissolutely lacked means, not the reverse"
full_chunk_0039,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'dissolutam' rendered as 'dissolute life' expands slightly; 'subiicimur' could be more precise but conveys meaning
full_chunk_0040,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Christophilus Paulus' rendered as 'Saint Paul' (reasonable); all names/dates/details correctly rendered
full_chunk_0040,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation ends prematurely, missing final Latin clauses; slight singular/plural nuance in 'laborabant' lost"
full_chunk_0040,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate but 'mercenariorum charitas' rendered awkwardly; 'et multum est necessarius' loses nuance
full_chunk_0041,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final truncation marked [unclear] honestly; no invented content
full_chunk_0041,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor: 'quam' rendered as 'how' misses comparative nuance of source; marginalia headers awkwardly integrated into text
full_chunk_0041,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; 'anim alcum' rendered as 'an animal' loses a pun on Monaclius/Monachus.
full_chunk_0042,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'misshapen' for deformatos is interpretive but defensible; trailing sentence correctly trails off
full_chunk_0042,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Slight inconsistency: 'mox' omitted in 'mox in orationem devotissimam commutetur' (may at once be changed).
full_chunk_0042,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Good overall fidelity; some archaic phrasing; 'in every cloister' slightly over-translates 'in claustro'
full_chunk_0043,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all key passages, quotes, and imagery faithfully translated; no invented content"
full_chunk_0043,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence; 'stand with confidence' trails off without completing the thought from the Latin.
full_chunk_0043,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off before Latin's final phrase 'Divi Hieronymi super Evangelium sanctum Matthaeum'
full_chunk_0044,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'Christophilo' correctly rendered 'Christophilus'; final Jerome quote properly marked [unclear]
full_chunk_0044,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor: 'present' added to 'quae praesentis vitae est laetitia' but contextually accurate
full_chunk_0044,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; all Latin content accurately rendered in natural, polished English prose."
full_chunk_0045,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'in carne sunt' rendered as 'in the flesh cannot please God' is standard paraphrase; [unclear] correctly flags cut-off text
full_chunk_0045,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation but ends mid-sentence; last clause about the holy father abbreviating prayer is missing
full_chunk_0045,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Accurate translation maintaining archaic theological register; all scriptural quotes and patristic citations rendered faithfully.
full_chunk_0046,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all quotes, Jerome/Gregory/Augustine citations, and monastic passage rendered faithfully."
full_chunk_0046,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is generally accurate; some phrases like 'true prayerful ones' for 'oratores' are slightly awkward
full_chunk_0046,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Accurate translation with minor awkwardness; source cuts off at Tu ergo, qui habere"
full_chunk_0047,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete; [unclear] honestly flags abrupt Latin end; no invented content
full_chunk_0047,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall; 'torpore mentis ociosum' rendered as 'idle in the torpor of the mind' is slightly awkward but conveys the meaning
full_chunk_0047,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate; minor truncation at end leaves 'Per ora' unfinished
full_chunk_0048,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; all scriptural quotes, analogies, and doctrinal points faithfully rendered"
full_chunk_0048,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,'affect' for affectum is slightly awkward; modern readers would expect 'affection' or 'emotions'
full_chunk_0048,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent faithful translation; biblical quotes accurate, archaic terms like 'passible' appropriate for period style"
full_chunk_0049,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final sentence correctly marked [unclear] where Latin text cuts off mid-sentence
full_chunk_0049,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is largely accurate and fluent; minor awkwardness in 'stand between those who are unlike' for 'inter dissimiles'.
full_chunk_0049,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cut off mid-sentence; 'a devout prayer cannot obtain' is slightly awkward rendering
full_chunk_0050,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete rendering; all names, figures, and scriptural quotes faithfully translated"
full_chunk_0050,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall; minor awkwardness in 'involuntary to obey' for involuntarii; text cuts off mid-word
full_chunk_0050,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off mid-sentence at end; minor addition of 'his' in 'in his inquiry'; otherwise accurate
full_chunk_0051,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final sentence honestly flagged [unclear] where Latin breaks off mid-phrase
full_chunk_0051,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,Highly accurate translation; minor interpretive choices like 'most sweet' for 'dulcissime' are appropriate.
full_chunk_0051,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor issues: 'fortitudinibus' rendered as 'fortifications' instead of 'strengths'; 'vigilans' translated as 'watches' instead of 'awake'
full_chunk_0052,public-history,claude-opus-4-7,5,5.0,5,5.0,False,False,False,Complete and accurate; final truncation honestly marked [unclear]. No invented content.
full_chunk_0052,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,Accurate translation; 'molam' rendered as 'millstone driven by perpetual motion' is well-executed.
full_chunk_0052,minimax,claude-opus-4-7,5,5.0,5,5.0,False,False,False,"Accurate, polished rendering; marginalia and chapter title preserved faithfully."
full_chunk_0052,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation faithful overall; ends mid-sentence as source text cuts off
full_chunk_0053,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; no additions or omissions; 'totid corde' smoothed to 'all his heart' acceptably
full_chunk_0053,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence with 'rushing in with'; 'defores' rendered as 'without' for 'outside'
full_chunk_0053,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Accurate and fluent translation; 'censor' correctly rendered as censor (person), though some may expect 'chastener'"
full_chunk_0054,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all biblical quotes, metaphors, and Ecclesiasticus/Job/Jeremiah citations faithfully translated."
