record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0005,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation; 'I9' should be '21'; 'thefauros' correctly rendered as 'treasures'; minor OCR artifacts in source handled well
full_chunk_0006,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers preserved; 'asturia' rendered as [unclear] appropriately; minor lacuna at palm figure handled honestly
full_chunk_0006,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Accurate translation of magical sigil descriptions with proper rendering of Latin terminology like 'lapis viridis' as green stone, 'jacinthus' as jacinth, and 'amethystus' as amethyst."
full_chunk_0006,minimax-v2,minimax-m2.7,5,4.3,4,4.7,False,False,False,Excellent translation; minor 'leopardit' ambiguity but context clear
full_chunk_0007,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete & accurate throughout; [unclear] for 'sae' is honest; no invented content
full_chunk_0007,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation captures meaning well but uses interpretive choices for corrupted Latin passages like 'crinesfpatfos' and 'ceznens'.
full_chunk_0007,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Mostly accurate; some OCR artifacts in source but translation handles content well, minor phrasing awkwardness"
full_chunk_0008,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,turturis=turtledove rendered as 'turtle' (ambiguous); orichalco→bronze acceptable; [unclear] marks honest; otherwise accurate throughout
full_chunk_0008,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Competent but incomplete translation ends mid-sentence; source has heavy OCR damage making full comparison difficult
full_chunk_0008,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Minor error: 'habetur' translated as 'It is permitted' instead of 'it is held/considered'
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] marks legitimate gaps; 'amicitia'→'friendship' mild but defensible
full_chunk_0009,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of astrological sigils text; minor spacing in 'her virtue will be' slightly off
full_chunk_0009,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor OCR-related ambiguities in Cepheus section; text cuts off at end but source also incomplete
full_chunk_0010,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'submostis' OCR-garble handled as fear-removal [unclear]; minor omission of some Venus virtues detail
full_chunk_0010,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Minor Latin parsing error: 'in libro' should likely be 'in libra' (constellation), translated as 'in the book'"
full_chunk_0010,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Minor semantic shift: 'conversatione' (conversion) rendered as 'company'; otherwise accurate but truncated mid-entry
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all constellations, virtues, stones, natures rendered correctly; [unclear] at truncation point is honest"
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation incomplete; ends mid-sentence at 'For it is consonant' and omits significant Latin passages including lines on Mercury and the ERPCTIO SIGNATVRAE section.
full_chunk_0012,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Good translation; Gemini/Cancer degree boundary slightly ambiguous; 'canum sanitate' loosely rendered; no hallucinated content.
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor interpretive choices on obscure botanical names acceptable for period text
full_chunk_0012,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,True,True,Model refuses with false claim content is cipher/spirit list; Latin is clear pharmaceutical recipe
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all planetary positions, dates, times, and procedural details correctly translated."
full_chunk_0013,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,Latin 'cthymali' appears once but translated as 'cistus and the cistus'; text also cuts off mid-word at end
full_chunk_0013,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Some questionable choices: 'princes' for principibus, 'gross' for tota; intybus/ithyphallus kept untranslated; text cuts off mid-sentence"
full_chunk_0001,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.69,,4.75,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
