record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0009,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures main content but contains encoding errors ('Ã¦Å“Å¸Ã¥Â¾â€¦Ã§Å¡â€ž') and awkward phrases like 'minds's eyes'
full_chunk_0009,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation cuts off mid-sentence; source Latin continues beyond the rendered text
full_chunk_0010,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'soldier' for 'militis' (militantis?) is odd but flagged implicitly; 'bridal chamber' for 'thalamum' acceptable; otherwise accurate
full_chunk_0010,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is largely faithful; captures sense of Latin despite OCR difficulties in source
full_chunk_0010,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but passage is compressed; some phrases like 'by Scotus' seem misplaced from context
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final [unclear] honestly flags truncated 'specu-' (spectacula). All names/details correct.
full_chunk_0011,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Translation inverts key meaning; 'they believe the conception was not always pure' reverses the Latin
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"OCR Latin causes gaps; some passages garbled ('exception... tepid'), several [unclear] ellipses"
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate rendering throughout; 'prins insanita' rendered 'wholly pure' is reasonable conjecture; no invented content
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate translation of Immaculate Conception theology and Marian typology, handles OCR corruption well"
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful; some OCR ambiguity in source affects clarity; translation cuts off mid-sentence at end
full_chunk_0013,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor omissions in garbled OCR passages; [unclear] honestly flags truncated text
full_chunk_0013,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of difficult OCR Latin; slight awkwardness in 'deigned to be born' but overall sound
full_chunk_0013,minimax-v2,minimax-m2.7,1,1.7,2,3.5,False,False,False,Translation is massively incomplete; cuts off mid-sentence after only covering a tiny fragment of the Latin source text
full_chunk_0014,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final [unclear] honestly flags 'Scandite' fragment; no invented content
full_chunk_0014,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,Solemnitatem misrendered as 'impossible' instead of 'feast'; translation cuts off mid-sentence
full_chunk_0014,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but 'Filiation' likely misreads 'Venerationem'; some interpretive paraphrasing
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'pourer-in of grace' renders 'infusor gratie' well; no invented content.
full_chunk_0015,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor ambiguity in 'qui nescivit genus' rendered as 'who taught how ... was born'
full_chunk_0015,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin 'fine modo' left as incomplete 'without...' instead of proper translation
full_chunk_0016,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; final sentence honestly flags damaged Latin rather than inventing content. Minor smoothing only.
full_chunk_0016,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Loose paraphrase of damaged OCR text captures general sense but some key theological terms missing or unclear
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but contains paraphrasing and omits some Latin phrases; final sentence incomplete
full_chunk_0017,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate throughout; [unclear] flags honest lacunae; 'lacte partus? curanutritus' garbled, noted not invented"
full_chunk_0017,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,First sentence is mistranslated; 'push the goods' not in Latin; 'measures' for merits is wrong
full_chunk_0017,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation captures main sense but OCR Latin is garbled; some interpretive choices e.g. 'as justice demands'
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete rendering; all key arguments, Scripture quote, and Marian apparition passage faithfully translated"
full_chunk_0018,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation; 'honest' for 'honestissima' should be 'most honored' or 'most venerable'
full_chunk_0018,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Handles OCR-garbled Latin reasonably; some interpretive guesses on damaged passages but overall meaning preserved
full_chunk_0019,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate and complete; minor paraphrases ('libidinẽ exterminat'→'destroys', 'ingeniũ'→'mind') but no fabrications"
full_chunk_0019,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,False,Extensive meta-commentary and OCR parsing notes dominate; ends mid-sentence as working notes not final translation
full_chunk_0019,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation stops abruptly mid-sentence at 'more ready' - missing final portion of Latin source text
full_chunk_0020,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'seculi pecibus'→'diligent' slight stretch; final truncation handled honestly with [unclear]
full_chunk_0020,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good fidelity overall; 'hardened' adds nuance not in Latin 'perseveremur'
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Minor meaning shifts; 'exercise' for 'exercitatio' slightly off; cuts off mid-sentence in places
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; minor OCR gaps handled with [unclear]; tone, structure, and content faithfully rendered"
full_chunk_0021,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good sense rendering but Latin OCR is heavily corrupted; some passages unverifyable
full_chunk_0021,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate translation with some awkward phrasing like 'washes their mouths' for 'os suum contra sanctas anna lavat'
full_chunk_0022,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'Sicambrians/Grunenses' plausible; 'grace without reward' slightly interpretive but defensible
full_chunk_0022,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but misreads 'a peccato' as 'from my youth' and 'patenas' as 'patrician'
full_chunk_0022,minimax-v2,minimax-m2.7,1,1.7,3,3.7,False,False,True,"Model refused to translate due to OCR noise, providing explanation instead of translation"
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; chapter heading, all key epithets, exhortations, and clergy duties faithfully rendered"
full_chunk_0023,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate and natural translation; chunk ends mid-sentence as expected
full_chunk_0023,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,'Saul says' appears to be a mistranslation of angelic messenger; multiple conflated [unclear] markers suggest translation uncertainty
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for 'incluso' is honest; prayer and both clauses rendered correctly
full_chunk_0024,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is adequate but OCR corruption in Latin makes fidelity uncertain; some lines paraphrased rather than literal
full_chunk_0024,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; OCR corruption in Latin affects accuracy
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] terminal tag honest; all names/claims present in Latin
full_chunk_0025,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Extensive gaps marked with '...' and uncertain translations; many phrases appear interpretive or fabricated from unclear source
full_chunk_0025,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Translation is incomplete; ends abruptly with 'Let us not follow vain errors...' and content is garbled due to heavily corrupted Latin source.
full_chunk_0025,opus-sweep,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Many [unclear] markers due to OCR damage; some interpretive glosses beyond Latin, e.g., 'your praises melt sweetly upon his Genetrix'"
full_chunk_0025,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Heavily damaged Latin source; translator honestly marks unclear passages throughout, overall reasonable attempt."
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; all claims match Latin; no names/dates/content added beyond source
full_chunk_0026,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is mostly accurate but contains ellipses and ends mid-sentence due to corrupted Latin source text
full_chunk_0026,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at 'conception o'; Latin ending appears missing
full_chunk_0001,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0032,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0033,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0034,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0035,public,release-certification,,4.51,,4.66,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
