record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0009,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,"Translation struggles with OCR-damaged Latin; inserted '[blank space]' marker; sentence structure broken, grammar errors (e.g., 'more than befits a monk occupies him')."
full_chunk_0009,opus-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation captures main content but has several [unclear] markers and some interpretive renderings (bilge of sins, casts virtue)"
full_chunk_0009,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but ends prematurely; several interpretive readings and choppy passages throughout.
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; all Latin content translated; section heading correctly rendered
full_chunk_0010,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translator achieved coherent English from badly OCR-damaged Latin; no clear hallucinations
full_chunk_0010,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good semantic translation of corrupted OCR Latin; 'praelate' rendered as 'pastoral authority' with slight loss of specificity
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete rendering; all key arguments, metaphors, and exhortations faithfully conveyed."
full_chunk_0011,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Translation is interpretive; 'valde probat' rendered as 'detestable' is likely wrongÃ¢â‚¬â€should be 'approved'; cut off at end
full_chunk_0011,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful; Latin OCR artifacts make exact verification difficult but content appears accurate
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'as quickly as possible?' bracketed conjecture for quātotius; Bulgar emperor passage correctly rendered
full_chunk_0012,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation is incomplete ending mid-word; contains interpretive additions not clearly in garbled Latin source
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some awkward phrasing like 'flesh gives to spirit what it commanded to cast out'
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers at cut-off honestly flag incomplete text at page break (B.ij.)
full_chunk_0013,minimax,minimax-m2.7,5,4.3,4,4.7,False,False,False,"Excellent translation of garbled OCR; captures medieval theological concepts (pride degrees, Bonaventure, Bernard) well."
full_chunk_0013,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is reasonably accurate but incomplete—cuts off mid-sentence and omits portions of Latin source
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'obesse' rendered as [unclear] is honest; minor paraphrase in Herod/kingdom passage; no invented content
full_chunk_0014,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Numbers jump incorrectly (13 appears twice); 'turpe' left untranslated; significant content paraphrased rather than translated faithfully
full_chunk_0014,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Opening phrase appears to interpret corrupted Latin rather than translate it accurately
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Benedict Rule quotes rendered faithfully; final sentence correctly ends with [unclear] matching abrupt Latin cut-off
full_chunk_0015,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Text cuts off mid-sentence; Latin is heavily corrupted OCR making faithful rendering difficult
full_chunk_0015,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is mostly accurate but awkward; OCR-corrupted Latin followed literally; final portion incomplete
full_chunk_0016,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Choiēs carnales' rendered 'Carnal [unclear]' honestly flagged; 'corporali scematē' as 'bodily appearance' slightly loose; otherwise accurate
full_chunk_0016,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,generally accurate; awkward phrasing in 'test Bernard himself as emasculate' and 'Because of one small red band'
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; OCR corruption in source makes some passages unclear
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all Latin content rendered; proverb, Rule citations, murderer passage all correct."
full_chunk_0017,minimax,minimax-m2.7,2,2.8,3,3.7,False,True,False,Translation is mostly summary/paraphrase with meta-commentary inserted; many OCR words left untranslated or noted as unclear rather than rendered
full_chunk_0017,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is broadly accurate but ends abruptly with 'whe' cut off; some terms like 'arbiter' and 'abyss' are interpretive choices.
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; 'bissenis'=twice-six rendered correctly; speck/beam rendered well
full_chunk_0018,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Translation acknowledges OCR damage with [unclear] markers; preamble is inappropriate for direct translation output
full_chunk_0018,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; some passages paraphrased rather than directly translated; some Latin content appears omitted near end.
full_chunk_0019,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'fifth degree' heading added interpretively—Latin lacks explicit 'quintus' here and 4th (iactantia) is absorbed into 3rd.
full_chunk_0019,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation handles severely corrupted OCR well; final sentence truncated in source
full_chunk_0019,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin heavily OCR-corrupted; translation sensibly interprets but 'explicit regio prima' rendered as 'final region' instead of 'first region'
full_chunk_0020,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor loss at truncated final line; 'always' for 'semper' slightly free but defensible
full_chunk_0020,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but awkward phrases like 'no repugnance' and 'restore the integrity'
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures core philosophical content about soul's three powers and journey toward truth despite heavy OCR corruption in source.
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; minor omissions at truncated endings match Latin cutoff
full_chunk_0021,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Handles corrupted source well; some interpretive translations due to Latin damage
full_chunk_0021,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good translation of corrupted OCR; captures Cassian's theology on charity, self-denial, and monastic progress accurately"
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; final gap rendered as [unclear], matching damaged source."
full_chunk_0022,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good overall; 'interitu' (destruction) near start not rendered, some minor omissions in difficult passages"
full_chunk_0022,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Medieval Latin rendered interpretively; ends mid-sentence, lacks final clause of Latin"
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'citizens of lowest region' renders 'ciues infime regionis' correctly; minor expansions natural for Latin abbrev.
full_chunk_0023,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; 'Form yourself as if you would pray' is an awkward/misleading rendering
full_chunk_0023,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is interpretive given the corrupt Latin source; overall sense preserved though some nuance may be lost.
full_chunk_0024,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'ad scippos' rendered 'goads' is uncertain but flagged implicitly; 'orarijs' as 'scarves' plausible; otherwise accurate
full_chunk_0024,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures main sense but OCR-damaged Latin creates unclear passages; phrasing is somewhat stilted.
full_chunk_0024,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Mostly accurate but some nuances lost; 'aliis multipli' rendered vaguely as 'for another'
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; gap/damage markers preserved; 'C.iii' signature and bottom lacuna correctly flagged [unclear]
full_chunk_0025,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation of OCR text; handles tripartite structure (lection, meditation, contemplation) well"
full_chunk_0025,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is largely accurate but 'initiate of the Devil' likely should be 'imitator'; some OCR corruption in Latin affects precision
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final para cut off matching Latin truncation; [unclear] correctly flags incomplete text
full_chunk_0026,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but ends mid-sentence; some archaic phrasing and unclear passages due to source OCR errors
full_chunk_0026,minimax-v2,minimax-m2.7,1,1.7,3,3.7,True,True,False,Not a translation; provides OCR analysis and reconstruction attempts instead of translating Latin
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; minor omissions in 'varijs postat' handled transparently
full_chunk_0027,minimax,minimax-m2.7,3,3.5,3,3.7,True,True,False,Translation cuts off mid-sentence; 'qui animadvertit' mistranslated as 'assailed'; 'in solo scorio' rendered as 'only in solitude' despite OCR corruption
full_chunk_0027,minimax-v2,minimax-m2.7,1,1.7,2,3.5,False,True,False,"No translation given; only translator's notes on struggling with OCR, full of fragments, gaps, and abandoned reconstructions"
full_chunk_0027,opus-sweep,minimax-m2.7,3,3.5,4,4.7,False,False,False,Multiple [unclear] markers indicate OCR corruption; content largely accurate but some nuanced theological terms uncertain
full_chunk_0027,opus-sweep,minimax-m2.7,3,3.5,4,4.7,False,False,False,Many [unclear] markers indicate unparsed OCR corruption; overall meaning captured but substantial content missing
full_chunk_0028,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'disturb' for 'perturb' minor; final sentence trails off matching Latin lacuna; [unclear] honest
full_chunk_0028,minimax,minimax-m2.7,4,4.4,5,4.5,False,True,False,Translation effectively reconstructs content from badly OCR-damaged Latin; seven degrees of monastic obedience clearly rendered
full_chunk_0028,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of third-grade humility/obedience theme; natural English prose
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; closing truncation matches Latin end; no invented content
full_chunk_0029,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful; minor expansions like 'transforms demons into angels' stretch the Latin; ending is truncated
full_chunk_0029,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Confusion in grade numbering; content repeats verbatim mid-translation suggesting structural issue
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering; 'fortitudine' minor omission caught; [unclear] opener honest; Explicit prefatio correctly closed.
full_chunk_0030,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,False,Translation is mostly editorial commentary + OCR description rather than actual translation; contains massive hallucinated content
full_chunk_0030,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but ends mid-sentence; 'brute beast' rendering seems odd; awkward phrasing throughout
full_chunk_0031,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'spiritu in fide ad celestia perducunt' condensed; final lines trail off with [unclear] matching lacuna; 'cece voluntatis' rendered 'blind will' plausibly
full_chunk_0031,minimax,minimax-m2.7,3,3.5,2,3.5,False,False,False,Awakward translation of garbled source; unclear passages like 'for to be judged by whom alone it is fitting'
full_chunk_0031,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation of corrupt medieval OCR; captures theological content on humility degrees well
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; bracketed [unclear] marks damage/lacuna; no invented content
full_chunk_0032,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Overall meaning conveyed but 'ascending/descending' reversed; 'caritas' should be charity/love not 'love of God'
full_chunk_0032,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation of garbled OCR Latin; minor semantic drift in 'clean/give thanks' and 'morale/life'
full_chunk_0033,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for OCR gap at start is honest; all content and structure faithfully rendered
full_chunk_0033,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally faithful rendering of medieval Latin text on the threefold path to spiritual perfection; minor phrasing awkwardness
full_chunk_0033,minimax-v2,minimax-m2.7,1,1.7,4,4.7,True,False,False,"Translation is almost entirely fabricated; Latin discusses timor/amor dei roots of compunction, English adds John 1:12, eight fruits of charity, contemplative pillars—none present in source"
full_chunk_0034,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers for lacunae honest; 'monastic' gap and cut-off ending match Latin truncation
full_chunk_0034,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Heavy interpretive expansion; many phrases go well beyond what corrupted Latin supports, e.g., 'small vessel,' 'friends from enemies,' 'adhesion of ineffable love'"
full_chunk_0034,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Ordering of works (4th, 6th, 7th, 5th, 7th) confused; OCR corruption leads to interpretive choices"
full_chunk_0035,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; opening [unclear] marks clipped Latin 'sciendo claudere'; all content faithfully rendered
full_chunk_0035,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation conveys main ideas but has unclear passages; 'Feast of Tabernacles' and 'unworthy' appear mistranslated
full_chunk_0035,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Generally accurate but simplified; cuts off mid-sentence, missing end of passage"
full_chunk_0036,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; [unclear] marks honest gaps; 'stultis'/'stultorum' softened/omitted; 'sertorora' left vague but flagged
full_chunk_0036,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR garbling makes source difficult; translation interprets 'fuit' as 'of no use' which may not be intended.
full_chunk_0036,minimax-v2,minimax-m2.7,1,1.7,1,3.5,False,False,False,"Severely broken translation leaves Latin untranslated (filij dei, quum, tercio), contains garbled non-words like elcipe/etegerir, incomprehensible throughout"
full_chunk_0037,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] flags for genuinely garbled OCR passages; no invented content
full_chunk_0037,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Attempting to translate heavily OCR-damaged medieval Latin; coherent and plausible but some interpretation
full_chunk_0037,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but paraphrases rather than translates; ending cut off mid-sentence
full_chunk_0038,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; all content, including biblical allusion and closing heading/article, faithfully rendered."
full_chunk_0038,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Reasonable fidelity overall but some interpretive choices: 'take pity' for 'elencare' seems off, 'from the power of the craftsman' is an educated guess at garbled text"
full_chunk_0038,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation smooth but some interpretive additions; 'unless prevented' not clearly in Latin
full_chunk_0039,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'capitis' rendered as 'head' twice correctly; minor smoothing but no invention
full_chunk_0039,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Ending cut off mid-word; translation otherwise solid for OCR source
full_chunk_0039,minimax-v2,minimax-m2.7,1,1.7,2,3.5,False,True,True,No actual translation provided; only meta-commentary about OCR challenges and hedging about readings
full_chunk_0040,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final sentence trails off with [unclear] matching abrupt Latin truncation at 'et re'
full_chunk_0040,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Text cuts off mid-sentence at end; some OCR corruption obscures Latin but core meaning conveyed
full_chunk_0040,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is truncated mid-sentence; some passages paraphrased rather than literally rendered
full_chunk_0041,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; minor expansions are interpretive glosses, not fabrications. '[Re]velations' bracket is honest."
full_chunk_0041,minimax,minimax-m2.7,3,3.5,2,3.5,False,True,False,Translation attempts difficult OCR-corrupted text but remains fragmentary with many broken phrases.
full_chunk_0041,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is broadly accurate but ends mid-sentence; OCR garbling of source creates uncertainty in some passages
full_chunk_0042,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; gap at end marked [unclear]; threefold fear/meditations rendered precisely
full_chunk_0042,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general sense but cuts off mid-sentence; some interpretive paraphrasing of Latin
full_chunk_0042,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cut off mid-sentence; some interpretive choices in garbled passages but overall captures the Latin sense
full_chunk_0043,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering; marginal note 'modū in sequentibꝰ dicet̉' correctly embedded; Bernard/apostle quotes faithful
full_chunk_0043,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,Translation contains errors: 'place flesh above charity' reverses caritas/carne; 'disregard the dead' appears unsupported; significant omissions throughout
full_chunk_0043,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall accuracy despite OCR corruption in Latin; ending appears truncated mid-word
full_chunk_0044,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor lacunae marked [unclear] handled honestly; 'convenience' for commoditas is loose; otherwise accurate
full_chunk_0044,minimax,minimax-m2.7,2,2.8,4,4.7,False,False,False,"Translation covers only tiny fraction; most of Latin chunk has no translation, stops mid-sentence"
full_chunk_0044,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation handling corrupted OCR Latin; main ideas preserved, reads naturally"
full_chunk_0045,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] at end correctly marks truncated/unclear text at page break
full_chunk_0045,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Rough OCR Latin; translation captures general sense but some passages are uncertain guesses
full_chunk_0045,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of opening passage; captures the mystical tone well
full_chunk_0046,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor gaps at truncations marked [unclear/death?]; 'discoverer' for 'inventrix' slightly off but acceptable
full_chunk_0046,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Accurate rendering of hierarchy, theology of contemplation, and empyrean comparison; translation cuts off mid-sentence as Latin ends"
full_chunk_0046,minimax-v2,minimax-m2.7,3,3.5,2,3.5,False,False,False,Stilted translation; 'inanely' likely wrong for Latin 'in anime'; 'shades' for 'animae' awkward
full_chunk_0047,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'conferat institutum' rendered as '[unclear] the discipline' honestly flagged; closing gap/catchword omitted appropriately
full_chunk_0047,minimax,minimax-m2.7,2,2.8,4,4.7,False,True,False,"Highly summarized paraphrase, not faithful translation; omits vast portions of Latin, reads as summary"
full_chunk_0047,minimax,claude-opus-4-7,3,3.0,4,4.0,True,False,False,Inverts source: claims theology taught 'neither by man nor Holy Spirit' but Latin says taught by Holy Spirit; misattributes to Mary.
full_chunk_0047,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Good overall rendition of damaged medieval Latin; some interpretive choices like rational/soul for corrupted terms
full_chunk_0048,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; minor expansions natural for Latin abbrev. '[without?]' and '[unclear]' correctly flagged.
full_chunk_0048,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Source Latin is heavily OCR-corrupted; translation reads as speculative interpretation of garbled text rather than faithful rendering
full_chunk_0048,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some Latin passages are garbled; translation interprets reasonably but 'retreats' for 'recedit' is interpretive
full_chunk_0049,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid overall; 'tales' for 'faule multisque similibus' is weak; 'in proprio' nuance slightly lost; [unclear] markers honest
full_chunk_0049,minimax,minimax-m2.7,1,1.7,2,3.5,True,True,True,Invented Latin reconstructions and fabricated translations throughout; never actual translation of source
full_chunk_0049,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate translation of the mystical text on divine love and the soul's ascent, with natural English phrasing."
full_chunk_0050,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Main body rendered faithfully; garbled OCR tail honestly flagged [unclear]; 'bibendum'→'drinking' is literal but defensible for corrupt text
full_chunk_0050,minimax,minimax-m2.7,3,3.5,4,4.7,True,True,False,Starts with preamble; adds interpretive phrases like 'by the force of meditation and proper method' and '[One] sees' not in Latin
full_chunk_0050,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Major error: 'Josaphat' is wrong; Latin clearly has 'Moysee' (Moses), a significant name misidentification"
full_chunk_0050,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Multiple bracketed [unclear] sections plus paraphrasing indicate OCR corruption in source complicates precise translation
full_chunk_0050,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Multiple [unclear] markers indicate unparsed OCR garbling; text cuts off mid-sentence; minor grammar issues exist
full_chunk_0051,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering of all 12 degrees passage; minor expansions natural for Latin abbreviations
full_chunk_0051,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Free paraphrase rather than literal translation; OCR garbling in source complicates assessment; core content conveyed but missing specific Latin terms.
full_chunk_0051,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Well-structured translation of this mystical treatise; headings added appropriately for chapter divisions.
full_chunk_0052,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; gaps/damage marked [unclear]; no invented content; minor omissions match damaged text
full_chunk_0052,minimax,minimax-m2.7,2,2.8,2,3.5,False,False,False,Many lacunae; speculative renderings like 'I shall depict' and 'in the highest region of the spirit'
full_chunk_0052,minimax-v2,minimax-m2.7,2,2.8,2,3.5,True,False,False,Source is heavily OCR-garbled; translation reads well but content fidelity uncertain and likely includes interpretive additions.
full_chunk_0052,opus-sweep,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but some bracketed uncertainties where OCR Latin was unclear; opening section more interpretive
full_chunk_0052,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Trans. handles corrupted Latin well; brackets indicate lacunae sensibly; minor awkwardness in 'whom we are not ignorant'
