record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0003,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Translation attempts reconstruction of heavily OCR-corrupted Latin but adds substantial interpretive content not present in source
full_chunk_0004,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all content, metaphors, and exhortations faithfully translated; final line truncates with source"
full_chunk_0004,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,Heavy interpretive addition and mistranslation throughout; 'she who has grown old' paraphrase invented
full_chunk_0004,claude-cli,minimax-m2.7,4,4.4,5,4.5,False,False,False,Competent translation from heavily corrupted OCR; bracketed notes show appropriate editorial caution on uncertain passages
full_chunk_0004,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; OCR errors in Latin make some passages conjectural but sense is well preserved
full_chunk_0005,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest gaps at edges; beam/splinter rendering apt; no invented content
full_chunk_0005,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Heavy interpretive rendering of corrupted source; additions like 'wage war', 'he lies ill' not clearly in Latin"
full_chunk_0005,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Damaged Latin source caused some interpretive translation; overall meaning well preserved.
full_chunk_0005,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translator makes reasonable sense of heavily OCR-corrupted Latin; some interpretive guesses on damaged passages.
full_chunk_0006,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] and [conjecture?] flags honest; 'currentem sortem' bracket acknowledges difficulty
full_chunk_0006,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at 'bishop's'; loose paraphrasing; 'class' for Latin context seems inaccurate
full_chunk_0006,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Moderately accurate translation with many [unclear] markers; captures general sense but some interpretive choices may be off
full_chunk_0006,minimax-v2,minimax-m2.7,3,3.5,5,4.5,False,False,False,Free summary/paraphrase rather than literal translation; acceptable given OCR quality
full_chunk_0007,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] correctly flags the damaged/illegible bottom-right section
full_chunk_0007,minimax,minimax-m2.7,3,3.5,2,3.5,False,True,False,"Highly fragmentary translation due to severely corrupted Latin source; many gaps marked with ellipsis, prose is choppy"
full_chunk_0007,claude-cli,minimax-m2.7,2,2.8,3,3.7,True,False,False,Multiple [unclear] markers; serpents in bosom mistranslation; 'Catharsis' appears fabricated; significant content gaps
full_chunk_0007,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin source heavily corrupted; translation ends abruptly mid-word at 'sca'
full_chunk_0008,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate. All content rendered; 'noctū genus fallendi' slightly reordered but meaning preserved.
full_chunk_0008,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Preamble meta-commentary included; translation ends mid-sentence; heavy OCR corruption makes full accuracy verification difficult.
full_chunk_0008,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Reasonable attempt at difficult OCR source; 'eternal felicity' for 'ciuitate eterna' is questionable.
full_chunk_0008,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Text appears OCR-damaged; 'peruenire' rendered oddly as 'difficult separation'; some paraphrasing obscures nuance
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; repeated corrupt-text blocks correctly flagged; [unclear]/[conjecture?] markers used honestly for OCR gaps
full_chunk_0009,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,Many translation errors: manibus rendered as 'by necessity'; 'pasci in caelis' as 'pasture' instead of 'be fed'; key phrase on copying books omitted entirely; fragment ends mid-sentence.
full_chunk_0009,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence; several '[unclear]' markers for OCR passages; generally accurate but incomplete
full_chunk_0009,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation captures general sense but OCR corruption makes specific accuracy difficult to verify; occasional unclear renderings
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] marks genuine cruxes (hierōs, puerī, adamōrem); no invented content"
full_chunk_0010,minimax,minimax-m2.7,3,3.5,2,3.5,False,False,False,"Translation correctly uses ... for lacunae but some phrases (e.g. 'the flesh', 'the drink') lack Latin warrant and are unbracketed"
full_chunk_0010,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; ends mid-sentence as source does; some interpretive choices in complex passages
full_chunk_0010,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Damaged OCR source; translation captures general sense but 'victorious virtues' rendering seems off
full_chunk_0011,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'[Caiʒ?]' honest conjecture for unclear name; 'concubina ad aliũ se cōglutinati' rendered with [unclear] gaps; otherwise accurate
full_chunk_0011,minimax,minimax-m2.7,2,2.8,2,3.5,False,False,False,OCR damage to Latin obscures meaning; translation is rough with many incomplete phrases and lost nuances
full_chunk_0011,claude-cli,minimax-m2.7,3,3.5,4,4.7,True,False,False,Free interpretive translation of extremely corrupted OCR; speculative renderings like 'raise birds' and 'convert bishoprics into pleasant houses'
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source heavily OCR-corrupted; translation captures general themes but exact verification impossible
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'alilophilorum' rendered as [unclear] honestly; final clause trails off matching Latin fragment
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation of monastic teaching on avarice; biblical citations (Luke, Psalms, Timothy) are correctly attributed"
full_chunk_0012,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Handles damaged text well but 'figure of the sign' is awkward; 'sphere' for vestigia is incorrect
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is solid; 'Here begins/ends' editorial markers helpfully mark chapter divisions not explicit in Latin
full_chunk_0013,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'such zeal' misconstrues 'celus' (scelus=crime); otherwise accurate; trailing 'in cetera' left as [unclear]
full_chunk_0013,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,"'Regarding these incantations' appears unwarranted; Latin discusses avarice and priestly duties, not incantations"
full_chunk_0013,claude-cli,minimax-m2.7,3,3.5,3,3.7,True,False,False,Many bracketed uncertain sections; translation adds interpretive content not clearly in Latin; ends mid-sentence
full_chunk_0013,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation handling corrupted OCR; natural English flow with solid content preservation
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'pocam' (Ovid) rendered as 'the poet' fine; 'num duraturis' opening slightly smoothed but not wrong
full_chunk_0014,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation is reasonably accurate but highly interpretive given the severely corrupted OCR source text
full_chunk_0014,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation; minor phrasing issues like 'hesitates to bite while speaking'; [unclear] tags correctly indicate illegible passages
full_chunk_0014,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Severely corrupted OCR source with many uncertain readings marked; translation fragments incomplete
full_chunk_0015,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor omissions/smoothing (e.g. 'q̃ deuobus laborãdu' rendered as [unclear]); otherwise accurate and complete
full_chunk_0015,minimax,minimax-m2.7,1,1.7,5,4.5,True,False,False,English is polished but appears hallucinated; Latin is heavily corrupted and does not justify this coherent treatise
full_chunk_0015,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation with interpretive bracketed additions; some paraphrasing but meaning preserved
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is coherent and mostly accurate; some medieval terminology like 'rector' for 'magister' is interpretive but defensible.
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; all scriptural/patristic quotes, names (Jerome, Noah, Lot, Christ), and exhortations faithfully rendered."
full_chunk_0016,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,"Many gaps marked with ..., garbled ending, captures main content of priestly instruction reasonably well"
full_chunk_0016,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation captures main content well; multiple [unclear] markers reflect poor OCR source quality
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Many [unclear] markers for difficult OCR passages; partial translation with some accurate portions but significant lacunae
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Placeholder correctly represents illegible/non-textual source; no content to verify.
full_chunk_0017,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is generally faithful; minor paraphrasing but captures the theological content of this medieval treatise on charity and humility
full_chunk_0017,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good overall accuracy; some minor omissions like 'flatteries of wine' and slight shifts in word choice (gloria/gain, concord/peace)"
full_chunk_0017,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of charity/humility themes; minor paraphrasing but captures Latin gist well.
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [Unclear] honestly flags 'Sedenti in insidijs' construction; no invented content
full_chunk_0018,minimax,minimax-m2.7,2,2.8,2,3.5,False,False,False,Highly fragmentary translation with many gaps; much Latin content left untranslated or indicated by ellipsis
full_chunk_0018,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Source is heavily corrupted/OCR-damaged; translation makes reasonable interpretive sense of garbled text
full_chunk_0018,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Heavily corrupted source with extensive [unclear] gaps; translation approach is honest but low coverage
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; bracketed [unclear] is honest; numeric page markers in Latin are non-prose apparatus, not translated—correct."
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate; gap rendered as [unclear]; Toledo council quote, all biblical refs correctly rendered"
full_chunk_0021,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; final line truncated with [unclear] matching garbled OCR tail; 'content not to feed' should be 'contemns feeding'
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; opening [unclear] honestly marks damaged/missing text; all content faithfully rendered
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; ink-blot truncation correctly rendered as [unclear]; no additions or omissions
full_chunk_0024,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'angustetur' rendered as [unclear] (honest gap); minor omissions in clothing/alms sections but negligible
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; Jerome and Apostle quotes rendered faithfully; no additions or omissions detected.
full_chunk_0026,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; minor gaps around 'monita sacerdotum' clause and 'c ij' catchword; [unclear] flags honest
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Coherent prose rendered accurately & completely; garbled detrahere word-list tail correctly marked [unclear]; no invented content.
full_chunk_0028,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [divine?] and [unclear] markers honestly flag ambiguities; no invented content
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] gap at end matches Latin <Gap reason='damaged'>; no additions.
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Blank/boilerplate page; English renders library stamp and repeated C marks faithfully
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Blank page placeholder matches blank Latin source; no content to translate or misrepresent.
full_chunk_0032,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Heavily fragmented OCR; English mirrors visible Latin fragments faithfully with honest [unclear] gaps. No invented content.
full_chunk_0001,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.74,,4.74,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
