record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0016,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good quality translation; handles damaged OCR source well with reasonable interpretive choices
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends prematurely; page 091 content (Apostle quote about itchy ears) not included; gap in Latin after 'Therefore'
full_chunk_0017,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0017,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,Solid translation of medieval pastoral text; some interpretive choices in complex passages but semantically accurate
full_chunk_0017,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation mostly accurate; 'sanguinis eorum' rendered as 'their blood' misses metaphorical sense of spiritual bloodguilt
full_chunk_0018,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0018,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,OCR damage obscures some Latin; translation makes reasonable guesses at garbled text
full_chunk_0018,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; some paraphrasing of proverbs and minor interpretive choices in rendering Latin clauses
full_chunk_0019,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0019,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Good reconstruction of severely OCR-damaged Latin; readable English but source quality limits faithfulness
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation of the moral/ascetical content; OCR damage makes exact word-level verification difficult but meaning is captured well
full_chunk_0020,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0020,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,"Summary bracket note in final paragraph is translator's interpretation, not in Latin source"
full_chunk_0020,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Heavy use of [unclear] markers due to damaged OCR source; some misreadings like 'exhortationis mortem' for 'morte non timeas'
full_chunk_0020,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation adequate but constrained by extensive OCR corruption in source; unclear passages appropriately marked.
full_chunk_0021,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0021,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence; title 'CARMEN DE DIGNITATE SACERDOTUM' left untranslated; some passages unclear due to OCR corruption
full_chunk_0021,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR artifacts in Latin make some passages unclear; translation is generally accurate but stilted in places
full_chunk_0022,public-history,opus-pairwise-adopt,5,5.0,5,5.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0022,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Multiple [unclear] markers; poem cuts off mid-stanza; some passages paraphrased rather than translated
full_chunk_0022,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation ends abruptly mid-line at 'with a h', truncating final stanza about burning with fire"
full_chunk_0023,public-history,opus-pairwise-adopt,4,4.0,4,4.0,False,False,False,churro-hi adopted via Opus pairwise; faith carried from prior Sonnet 4.95 (pending GLM/Sonnet re-grade)
full_chunk_0001,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.96,,4.96,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
