record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0006,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence and is incomplete; covers first part of text but cuts off before Latin continuation
full_chunk_0007,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'oblatio/positio' rendered inconsistently; some lacunae marked [unclear]; no invented content
full_chunk_0007,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation but cuts off mid-sentence at 'fo' - likely a truncation issue
full_chunk_0007,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor ambiguity in 'impietas...in Deum' rendered as 'in God' instead of 'toward God'
full_chunk_0008,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; marginal OCR fragments ignored; 'Christophilus' for Paulus is in Latin too, not translator error"
full_chunk_0008,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; minor interpretive choices (noster->'we have' vs 'our', some Latin abbreviations expanded plausibly)"
full_chunk_0008,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation accurate overall; minor OCR artifacts in source ('notiones' for 'nationes' handled appropriately)
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [Christophilus?] and [unclear] flags correctly mark OCR difficulties (Hebrews 11:6 attribution garbled in Latin too)
full_chunk_0009,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation of the theological argument about faith and salvation; minor interpretive choices like 'perhaps' for 'forsitan'
full_chunk_0009,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate translation; some awkward phrasing like 'perhaps hearing nothing' but content is faithful
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Latin is fully unreadable (all ?); English placeholder is appropriate and honest response to illegible source.
full_chunk_0010,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Translation ends abruptly mid-sentence at 'To which the answer', missing the full response and island section"
full_chunk_0010,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,True,False,Fragmentary translation with extensive meta-commentary instead of actual English prose; stops mid-sentence repeatedly
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; trailing [unclear] markers honestly flag damaged/marginal text rather than inventing content.
full_chunk_0011,minimax,minimax-m2.7,5,4.3,5,4.5,False,False,False,"Excellent translation; accurate terminology for theological concepts (original sin, punishment of loss/sensation, Gehenna)."
full_chunk_0011,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Excellent translation; 'loss and sensation' for poena damni et sensus and 'penalty of deprivation' are accurate theological terms
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; minor Latin contractions smoothly resolved; page header rendered as section title, acceptable"
full_chunk_0012,minimax,minimax-m2.7,3,3.5,4,4.7,True,False,False,Last sentence 'The mode of God's making miracles is the immutable will of God' not in Latin
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor semantic drift: 'publicam institutionem' rendered as 'public justice' instead of 'public instruction'
full_chunk_0013,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Solid throughout; final garbled cipher/OCR line rendered as [unclear], appropriate. Minor omissions negligible."
full_chunk_0013,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; minor imprecision in 'hostility' for Latin term and 'unbeliever' for 'contemptor fidei'
full_chunk_0013,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; minor infidelities in 'cuius ministerio' and 'per ministerium' parsing
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'consueta' rendered loosely; Gospel quote rendered faithfully; trailing fragmentary columns correctly flagged [unclear]
full_chunk_0014,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Begins with preamble 'Here are'; misses 'nescientes' nuance; OCR damage handled reasonably
full_chunk_0014,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Translation is awkward and loses key meaning; 'seduction for the temple' is garbled; Page 040 ending is cut off
full_chunk_0014,codex-sweep,minimax-m2.7,1,1.7,1,3.5,False,True,False,"Not a translation; only provides Latin word parsing and dictionary forms, no English sentences"
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete translation of both pages; Gospel quote, four agents, angelic ministry all faithfully rendered."
full_chunk_0015,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Ends mid-sentence; 'sanitatis' rendered as 'holiness' but could be 'health' in context
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate but ends abruptly mid-word; awkward phrases like 'merit of accepted health' for 'sanctification'
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'suppositione' rendered as 'intervention' is slight but defensible; no additions or omissions
full_chunk_0016,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Translation is accurate overall; minor preamble header present; translation ends mid-sentence matching source truncation.
full_chunk_0016,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; 'foolish' for 'mulierculae' adds interpretive gloss but is reasonable
full_chunk_0017,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'humeros' rendered [unclear] instead of 'shoulders'; minor omissions in final clause; anguillas (eels) omitted from natural examples list
full_chunk_0017,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source heavily OCR-corrupted; translation approximates well but 'esculenta' misparsed as foods
full_chunk_0017,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of Trithemius on demonic miracula; 'supposition of demons' correctly renders the key theological concept.
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; minor OCR gaps and page-break mid-word handled correctly
full_chunk_0018,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor paraphrasing but core content and argument preserved
full_chunk_0018,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Minor: 'schedule' for schedula is slightly off (scroll/slip better); translation captures sense well overall
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; degraded tail rendered as [unclear] fragments matching OCR damage; attribution correct
full_chunk_0019,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation with minor liberties in 'bodily' for 'corpore' in context; translation cuts off mid-sentence but source also incomplete
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Good overall accuracy; translation omits illegible/OCR noise portions sensibly; ends mid-sentence
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Placeholder for illegible/non-textual source; appropriate when Latin is fully OCR-damaged (all ?-chars).
full_chunk_0020,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation ends mid-sentence; some interpretive choices like 'puzzle' for aenigmatibus
full_chunk_0020,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation truncated mid-sentence; 'vessel' for plural 'vessels'; overall faithful but not fully polished
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; library watermark page handled appropriately; no invented content
full_chunk_0021,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Preamble '# Translation' present; translation is generally accurate with minor awkward phrasing
full_chunk_0021,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation with minor phrasing awkwardness; 'sua' and 'perfit' parsing slightly off
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; anecdote of sleepwalker faithfully rendered; no invented content
full_chunk_0022,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Mostly accurate; bracketed clarification is reasonable inference from the Latin conditional
full_chunk_0022,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally faithful but 'harvest undergoes destruction' may be wrong for 'mortem' (death); minor stylistic roughness
full_chunk_0023,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor omissions in damaged/fragmentary margins; [unclear] at end honestly flags truncation
full_chunk_0023,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence; minor interpretive choices; OCR artifacts left untranslated
full_chunk_0023,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate but cuts off mid-sentence at 'For Augus' (Augustine reference incomplete)
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering; [unclear] markers at open/cut edges are honest; no invented content.
full_chunk_0024,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation with some interpretive choices on 'colla'; ends mid-sentence likely due to chunk boundary
full_chunk_0024,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation; minor awkwardness in final paragraph with repeated 'become the more like' phrasing.
full_chunk_0025,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Faithful throughout; one gap mid-page ('seculari sapientiae dediti' context garbled) rendered as [unclear]; minor omissions tolerable
full_chunk_0025,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate but 'per sanctitatis' rendered as 'sanctity of the saints' adds words not clearly in Latin
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; minor awkwardness in 'their own and subject' and 'I will not say a familiar command'
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [incubonibus] bracketed honestly; [composed?] is fair conjecture; no fabrications
full_chunk_0026,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate but 'falsely astound' is awkward; 'factificiis' rendered loosely as 'rituals'
full_chunk_0026,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'Characters' for Latin sigils/chars is appropriate. Ends mid-sentence matching Latin truncation.
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; all arguments, quotes (Augustine, Gerson), and rhetorical structure faithfully rendered."
full_chunk_0027,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of complex theological Latin on demonic obedience and angelic fellowship
full_chunk_0027,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation captures the main arguments well but takes liberties with 'tuta familiaritas' rendered as 'true friendship' rather than 'secure friendship/familiarity'
full_chunk_0028,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Prose fully and accurately rendered; fragmented marginalia on p.48 rightly marked [unclear], not invented."
full_chunk_0028,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation; theological arguments preserved; ends mid-sentence matching source truncation.
full_chunk_0028,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Ends abruptly mid-sentence at 'Whatever, therefore, the' without completing the thought from Latin malefice passage"
full_chunk_0029,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'explicit compact with [unclear] concurring' obscures Latin pactio; minor smoothings elsewhere
full_chunk_0029,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,"A few translation choices are off: 'consecrate' misreads context, 'most grave fury' awkward, 'cres' unclear"
full_chunk_0029,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is accurate and fluent; minor OCR artifacts in Latin don't affect the translation quality
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete translation of all Latin prose; [unclear] correctly flags the mid-word page-break truncation.
full_chunk_0030,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally faithful; abrupt ending omits Chrysostom quote; minor awkwardness in 'treasons' for insidias
full_chunk_0030,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures core meaning but poorly handles corrupted OCR passages; beginning is truncated
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Latin text fully rendered; trailing 'quam' correctly left as dangling mid-sentence.
full_chunk_0031,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence; 'and never return to human use' not rendered; 'thefauros' omitted in final line
full_chunk_0031,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation ends mid-sentence; aquatic and subterranean demon sections rendered accurately; minor OCR artifacts like 'Qaffer Staten' carried over faithfully
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final garbled passage correctly rendered as [unclear] fragments matching corrupt OCR text.
full_chunk_0032,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Overall accurate translation; minor spacing error 'dis pleasure' for 'displeasure' and some stiff phrasing
full_chunk_0032,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; 'maleficence' for malorum and 'original displeasure' for displicentia are interpretive choices
full_chunk_0033,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'furem' (thief/frenzy) left [unclear]; final garbled Latin rightly truncated; minor paraphrases throughout
full_chunk_0033,minimax,minimax-m2.7,1,1.7,3,3.7,True,False,False,Translation completely unrelated to source; demons/Savior appear nowhere in Latin
full_chunk_0033,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; slight awkwardness in 'how nothing he is compared' for Latin 'quam sit nihil comparatus'
full_chunk_0034,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; header split across pages rendered correctly; no invented content
full_chunk_0034,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Missing 'nec' in 'nec hominem voluntate' causing loss of 'nor even a human being'; translation ends mid-sentence
full_chunk_0034,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate overall; 'magna permittit' rendered as 'permits great things' rather than 'permits great [evils]'; truncation at end is from source
full_chunk_0035,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid throughout; final garbled line rendered as [unclear] rather than invented content. Minor omissions only.
full_chunk_0035,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with minor fidelity gaps and slight awkwardness in places
full_chunk_0035,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Mostly accurate but English text truncates abruptly mid-sentence at end, Latin continues further"
full_chunk_0036,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'subitò euanescunt' rendered vaguely; 'ludificationes' as 'deceptions' slight but acceptable
full_chunk_0036,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'snetus' correctly read as 'sanctus'; slight flexibility in 'fatum' translated as 'fortune' rather than 'fate'
full_chunk_0036,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends mid-sentence; minor phrasing variations but generally accurate to source passage
full_chunk_0037,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor omissions in marginal glosses; Augustine quote gap marked [unclear] honestly
full_chunk_0037,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; ends mid-sentence at Ecclesiastes citation which is chunk boundary.
full_chunk_0037,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with clear prose; last Ecclesiastes quote truncated in English (source intact)
full_chunk_0038,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; all 6 scripture citations and 7 rationes rendered correctly; margins/partials marked [unclear]
full_chunk_0038,minimax,minimax-m2.7,2,2.8,4,4.7,False,False,False,Translation cuts off mid-sentence; large sections on universal contemplation and earths position are missing entirely
full_chunk_0038,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of providence discourse; slightly formal diction but reads well
full_chunk_0039,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Main prose accurately rendered; fragmented margin/damage text at end honestly flagged [unclear]; no invented content
full_chunk_0039,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation but some passages like 'in the manner of us in the many' are stiff
full_chunk_0039,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of theological treatise on divine providence; minor awkwardness in 'Maker of all things' for 'factor omnium'
full_chunk_0040,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final sentence cuts off mid-clause matching Latin catchword; grayscale bar treated as non-textual
full_chunk_0040,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off abruptly mid-sentence; 'attenzant' misrendered as standalone word; ends at 'But let those who deny God'
full_chunk_0040,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; ends mid-sentence at chunk boundary, minor phrasing stiffness in places"
full_chunk_0041,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'petitores' rendered as '[persecutors?]' with honest conjecture flag; no additions or omissions.
full_chunk_0041,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation is mostly faithful; minor additions like 'his attention' for attentionem and 'to such an extent that not even' are interpretive but reasonable
full_chunk_0041,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation captures argument well but opening aut=colamus should be alternative not negative
full_chunk_0042,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Highly accurate throughout; [unclear] honestly marks truncated opening; 'propria maleficarum auditio' rendered acceptably; all theological arguments preserved.
full_chunk_0042,minimax,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate translation; 'incircumscriptibilis' rendered as 'infinite' is interpretive rather than literal
full_chunk_0042,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Excellent translation; formal tone matches source well; last note about illegible pages reflects source damage accurately.
full_chunk_0043,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"All biblical quotes (Judith, Eccl., Gospel) accurately rendered; fragmented OCR column rightly marked [unclear]; no additions or omissions."
full_chunk_0044,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; final garbled OCR rendered as [unclear] not invented content; minor paraphrase in places
full_chunk_0045,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate rendering of scholastic providence argument and Boethius quotes; no additions or omissions of substance
full_chunk_0046,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; all citations, arguments, and rhetorical structure faithfully rendered; [unclear] at end is honest."
full_chunk_0047,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; Protestation ending truncated in both Latin and English equally
full_chunk_0048,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; colophon date, city, name all correct; calibration strip/blank pages non-textual."
full_chunk_0001,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.71,,4.71,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
