record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0008,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Smooth translation of complex theological content; 'urn' for vase/jar in manna reference is a stylistic choice
full_chunk_0008,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; 'ab originali macula' rendered confusingly with 'preserving her' unclear in antecedent
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete; 'timorem abijcite' rendered 'cast off your swelling pride' slightly expands but remains within bounds.
full_chunk_0009,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Mostly accurate, but 'virgo' rendered as 'holy woman' misses 'virgin'; 'the holy hieromartyr' is awkward; minor omissions of 'et'"
full_chunk_0009,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation with minor awkward phrasing; some Latin abbreviations expanded reasonably
full_chunk_0009,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation is reasonably faithful given OCR-corrupted source; interpretive choices made for fragmentary Latin, overall meaning preserved."
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final [unclear] correctly flags truncated text at page break
full_chunk_0010,minimax,minimax-m2.7,2,2.8,2,3.5,True,True,False,"Incoherent, skips large sections, adds chapter markers not in Latin, garbled prose"
full_chunk_0010,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good overall translation of damaged OCR text; captures sense of passage on Anne and Mary's virtue, minor awkwardness in places"
full_chunk_0010,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of medieval text on Saint Anne and Virgin Mary; minor phrasing variations from Latin
full_chunk_0011,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; bracketed conjectures are honest flags; 'inuide canis' rendered aptly as 'envious dog'
full_chunk_0011,minimax,minimax-m2.7,1,1.7,2,3.5,False,True,False,Not a translation; largely meta-commentary on OCR difficulty with no coherent translation attempted
full_chunk_0011,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good theological translation with minor interpretive choices; OCR artifacts in source handled reasonably
full_chunk_0011,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,"OCR badly damaged; translation is free/paraphrastic, skips opening passage, ends mid-sentence"
full_chunk_0012,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'militis praesentia' rendered with honest [unclear]; Illa/ista clause slightly condensed but not distorted; no invented content
full_chunk_0012,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Paraphrase-heavy translation of OCR-corrupted Latin; content broadly accurate but some theological nuances lost
full_chunk_0012,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Latin severely corrupted; translation is interpretive reconstruction, but content appears credible"
full_chunk_0012,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate but 'spouse' for 'ei' is questionable; minor interpretive choices and awkward phrasing
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'impotentem' rendered 'almighty' (acceptable inversion); [unclear] close correctly flagged
full_chunk_0013,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,"Severely OCR-damaged Latin; translator wrestled with garbled text, capturing general sense but some passages are speculative"
full_chunk_0013,minimax,claude-opus-4-7,4,4.0,4,4.0,False,True,False,Begins with '# Translation' header; otherwise generally faithful with some interpretive smoothing of OCR-corrupt passages.
full_chunk_0013,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Many unclear OCR passages handled honestly; 'amatricem' translated vaguely as 'a lover'; 'quod ne' clause cuts off at end
full_chunk_0013,minimax-v2,minimax-m2.7,1,1.7,1,3.5,True,False,False,"Severely garbled output from OCR-corrupted source; Latin fragments left untranslated, nonsensical English throughout"
full_chunk_0014,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] at final line is honest gap for truncated text; no invented content
full_chunk_0014,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but stops before final section ends; some paraphrase of ambiguous Latin.
full_chunk_0014,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation handles corrupt source competently; some minor omissions and paraphrasing where Latin was illegible
full_chunk_0014,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Captures general sense but OCR damage means some passages are interpreted rather than literally translated; minor omissions of Latin content
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering of the Latin; no names/dates/content asserted beyond source.
full_chunk_0015,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Smooth translation capturing St. Anne's role as advocate; minor interpretive choices due to manuscript damage.
full_chunk_0015,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation captures meaning well but [Page 027] header is an artifact not in source; ending cuts off abruptly mid-sentence.
full_chunk_0015,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally faithful translation of medieval text on St. Anne; OCR source makes verification difficult but argument structure matches well.
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] marks for 'nicator' and truncated final clause are honest gaps, not fabrications."
full_chunk_0016,minimax,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation captures main content well but ends abruptly with cut-off word; uses ellipses for omissions
full_chunk_0016,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR-damaged Latin; translation handles uncertainties well with [unclear] markers but some passages are fragmentary or approximate
full_chunk_0016,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Major omissions: no 'Anna' in source; 'ex India' rendered as 'from Palestine'; 'eastern kingdoms' hallucinated
full_chunk_0017,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'viscera misericordie non habent' rendered well; minor rhetorical restructuring in questions near end
full_chunk_0017,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Ends abruptly with 'the Lo'; 'fifty-three' appears to be parsing error; 'fortuitous' for 'electi' is dubious
full_chunk_0017,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation cuts off mid-sentence at end; 'apply your desire' is awkward and may misrepresent original
full_chunk_0017,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends abruptly; source text corruption complicates assessment; content mostly accurate but paraphrased in places.
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; chapter heading and Samuel typology rendered faithfully; no names/dates invented.
full_chunk_0018,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin source is severely OCR-damaged; translation captures general meaning but many specific terms are approximated
full_chunk_0018,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures main content but leaves notable gaps and ends mid-sentence; several passages marked [unclear] appropriately but some key content missing.
full_chunk_0018,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation cuts off mid-sentence; 'veins' and 'ornaments' likely mistranslations; Latin text heavily abbreviated with uncertain readings
full_chunk_0019,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'mātna viscera' rendered as 'inmost affections' not 'motherly bowels'; minor smoothing throughout
full_chunk_0019,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,Multiple mistranslations; 'four provinces' fabrication; last section garbled with omissions
full_chunk_0019,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is incomplete, cuts off mid-thought; OCR difficulties in source affect accuracy"
full_chunk_0019,minimax-v2,minimax-m2.7,1,1.7,2,3.5,True,True,False,Model provides OCR analysis and speculation instead of actual translation; not a translation at all
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Complete and accurate rendering; 'poterit facere' rendered as [unclear] honestly flagged; no invented content.
full_chunk_0020,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Generally accurate but omits some Latin details like specific names (Zonradus, Siegfried) and geographic references (Frankfurt)."
full_chunk_0020,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,pauperum 'of the poor' mistranslated as 'of guests'; handles damaged OCR adequately
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation handles corrupted OCR Latin reasonably but specific details like Frankfurt and Mary omitted
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete throughout; bracketed conjecture in chapter heading is flagged, not asserted"
full_chunk_0021,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Source text is severely OCR-corrupted; translation makes reasonable interpretive guesses from garbled Latin
full_chunk_0021,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate; 'imponent heat' for calo?is is imprecise; 'Mollia' is uncertain; some bracket additions are editorial.
full_chunk_0021,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Reasonable handling of corrupted OCR source; minor awkward phrasing like 'I, insufficient in the author's ability'"
full_chunk_0022,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'vt mr̄ez/dominā', 'ex deido', all phrases rendered correctly; ends mid-sentence matching Latin cutoff"
full_chunk_0022,minimax,minimax-m2.7,1,1.7,4,4.7,False,True,False,Not a translation; only OCR commentary and interpretive description of the Latin content
full_chunk_0022,claude-cli,minimax-m2.7,3,3.5,3,3.7,True,False,False,Opening bracketed summary is editorial invention; many [unclear] markers show source difficulty; 'unigenitus' and 'Amen' added without clear Latin basis
full_chunk_0022,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general meaning but contains many [unclear] markers for difficult Latin passages; some phrasing is awkward
full_chunk_0023,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'mihi neglecta' rendered as '[unclear] neglected' (mihi=to me/by me lost); minor smoothings throughout
full_chunk_0023,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Reasonable rendering of highly corrupted OCR text; many ellipses indicate uncertainty; some interpretive choices not fully justified by source
full_chunk_0023,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,Extensive liberties in poetic sections; 'again' and 'free from' add content not clearly in Latin source
full_chunk_0023,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; incomplete coverage due to severely corrupted OCR source
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'Sicambrians and Grunes' rendered correctly; Pannonia miracle, Tuesday custom, weekly Mass all faithfully rendered."
full_chunk_0024,minimax,minimax-m2.7,1,1.7,1,3.5,True,True,False,Not a translationÃ¢â‚¬â€merely OCR analysis and speculation about what corrupted text might mean
full_chunk_0024,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation ends mid-sentence at 'stays c'; many [unclear] markers; significant content incomplete
full_chunk_0024,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Major sections missing; Sapphic hymn of Joannes Trittheni and Carmen sapici Rutgeri not translated
full_chunk_0024,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translates garbled OCR Latin with many [unclear] markers; some literal renderings are awkward (e.g., 'show her breasts')."
full_chunk_0024,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Generally accurate translation of legible portions with appropriate [unclear] markers for damaged text, though some phrasing like 'show her breasts' is awkward."
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers cover gaps/damage honestly; no invented content
full_chunk_0025,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general meaning but leaves Latin 'gravitas' untranslated; '[unclear]' appropriately marks garbled OCR passages.
full_chunk_0025,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,Source text severely OCR-damaged; translation uses [unclear] appropriately but loses significant Latin content
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate; interprets 'Trinity' throughout which fits context; minor fluency issues in phrasing
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] and [from whom?] honestly flagged; minor expansions stay within sense of Latin
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering; all key phrases and structure preserved faithfully.
full_chunk_0028,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete rendering; all miracles, rhetorical flourishes, and Virgilian echo faithfully reproduced."
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'alsiam' correctly rendered as Asia; all named peoples/saints preserved; no additions.
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all names, dates, institutions, and arguments faithfully reproduced."
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; 'vicar' and 'shepherd of shepherds' order minor but faithful; trailing sentence cut off matches Latin cutoff
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; verse translations idiomatic but semantically faithful; colophon and attributions correct
full_chunk_0033,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Highly accurate throughout; [unclear] flags honestly mark garbled OCR lines; no fabricated content.
full_chunk_0034,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor reordering of lines 11-12 (natalem/angelic choirs swapped); colophon fully correct
full_chunk_0035,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,All four poems rendered accurately; minor paraphrases defensible; [unclear] for 'icio' appropriate; no invented content.
full_chunk_0036,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Tu parens matris marie' inverted: Anne is Mary's mother not grandparent; [unclear] for 'Muius' honestly flagged.
full_chunk_0037,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; blank pages correctly noted as non-textual; Tübingen/Ingolstadt expansions of abbreviations are sound conjectures
full_chunk_0001,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0032,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0033,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0034,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0035,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0036,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0037,public,release-certification,,4.78,,4.78,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
