record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0008,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; Ovid quotes, Scripture citation, all narrative elements faithfully rendered; [unclear] properly flagged"
full_chunk_0008,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Competent translation of severely corrupted Latin; reasonable interpretive choices given poor source.
full_chunk_0008,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Paraphrase/summary style; OCR damage obscures Latin but translation omits some content like 'lucurna' references
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; terminal Gap rendered as [unclear]; locio pueri (chamber-pot) correctly rendered.
full_chunk_0009,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR corruption obscures some passages; translation captures general meaning but 'rarity' is questionable
full_chunk_0009,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate but interpretive rather than literal; source OCR artifacts handled reasonably
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all episodes, quotes, and biblical allusions faithfully reproduced."
full_chunk_0010,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Handles corrupted manuscript reasonably well; no major content fabrication, translation ends mid-sentence"
full_chunk_0010,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Latin OCR is severely corrupted; translation handles difficult passages reasonably but 'Boldly love' appears inverted from likely intent
full_chunk_0011,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor omissions in garbled passages; [unclear] markers honest; 'read as' for 'liget' slightly strained but not hallucination
full_chunk_0011,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation is fluent but truncates the Latin significantly; Latin continues for several more lines after the English ends
full_chunk_0011,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Tense error: 'unless we have' should be 'unless we had'; abrupt cut-off at end; multiple ellipsis gaps indicate omitted Latin passages
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for 'beatus bonifacio' attribution is honest; ? page rendered as blank
full_chunk_0012,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,Opening 'Let them return' appears unsupported by Latin; 'fateri glorientur' mistranslated as 'glory in tribulation'
full_chunk_0012,minimax-v2,minimax-m2.7,2,2.8,2,3.5,True,False,False,"OCR artifacts left untranslated (Zimo, Joicitein); garbled Latin phrases mistranslated; text cuts off mid-sentence"
full_chunk_0012,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with good handling of scriptural citations and abbreviations; minor interpretive choices in opening clause
full_chunk_0012,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall rendering of medieval text on clerical study of Scripture; minor interpretive choices.
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for damaged gap and ships/navibus handled honestly; bracketed flags appropriate
full_chunk_0013,minimax,minimax-m2.7,2,2.8,2,3.5,True,False,False,"Heavy corruption; translation contains significant invented content not in Latin (e.g. sanctuary destroyed, burning imagery, variegated things)."
full_chunk_0013,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Generally faithful rendering of a sermon against avarice; some opening lines paraphrased loosely but no fabrication.
full_chunk_0013,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Translation handles corrupted manuscript well; captures meaning of garbled passages competently
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor gaps/unclear markers in opening; 'aversionem' rendered cautiously; overall translation accurate and complete
full_chunk_0014,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; some passages paraphrased rather than literally translated
full_chunk_0014,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation; minor interpretive choices but content is accurate and complete
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete throughout; 'Aurora' retained as proper noun; minor Latin contractions resolved correctly
full_chunk_0015,minimax,minimax-m2.7,3,3.5,3,3.7,True,False,False,Translation skips and reorders Latin passages; adds Aesop reference not in source; ends mid-sentence
full_chunk_0015,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,urpe misread as fox; Zilcer wrongly rendered as Certainly; significant content deviates from corrupted source
full_chunk_0015,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good handling of OCR garble; bracketed interpolations reasonable; translation cuts off mid-sentence.
full_chunk_0015,opus-sweep,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good translation of garbled source; bracketed clarifications appropriate; text cuts off mid-word at end
full_chunk_0016,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor gap: 'psalmist nere' fragment lost; '[unclear]' used honestly for lacunae; no invented content
full_chunk_0016,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-sentence; 'laws are bad' adds interpretation not in Latin source
full_chunk_0016,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation mostly accurate but cuts off mid-sentence at 'Last Jud'; some interpretive paraphrasing
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; minor Latin contractions handled well; no invented content
full_chunk_0017,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,Reasonable translation of corrupted Latin; brackets note damaged source sections honestly.
full_chunk_0017,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation handles corrupted OCR Latin well; sense is conveyed accurately with natural English prose.
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final line breaks off matching Latin truncation; [unclear] correctly flags incomplete sentence
full_chunk_0018,minimax,minimax-m2.7,2,2.8,3,3.7,True,False,False,"Translation frequently invents content from garbled Latin, e.g., 'altar with virtues removes principality' is not in source"
full_chunk_0018,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation handles corrupted OCR text well, maintaining coherence and meaning throughout"
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; final word cut matches Latin binding-obscured line; [unclear] flag honest
full_chunk_0019,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation handles corrupted OCR Latin reasonably; slight awkwardness in phrasing
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Good translation handling poor OCR; content accurately conveyed, slight roughness at join points"
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; 'mernicensem' rendered as proper noun verbatim; no invented content
full_chunk_0021,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; gap rendered as [unclear]; no additions or omissions detected
full_chunk_0022,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; repeated Cap.6 blocks mirror OCR duplication; 'most ancient' not in Latin (quissime=most honorable/splendid)
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete, accurate rendering; opening [unclear] flags OCR gap; closing [unclear] mirrors abrupt Latin page-end. No additions."
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] for 'preuales' is honest; colophon date/names correct; non-text pages ignored appropriately.
full_chunk_0001,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.79,,4.79,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
