record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0015,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation with proper [unclear] markers for difficult OCR passages; marginal notes clearly labeled.
full_chunk_0015,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends abruptly mid-word at 'omn'; minor additions like 'of the forty' not in Latin
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; spirit names, numbers, conjuration text, & example all rendered faithfully; [unclear] gaps honest"
full_chunk_0016,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,"Servant total '2470' is wrong (Latin says 720); also skips final prayer/orationem passage, summarizing instead."
full_chunk_0016,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Good handling of OCR damage; editorial notes [unclear] appropriate; table faithfully rendered with placeholders
full_chunk_0016,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Attempts to reconstruct OCR garble but inserts 'artibusque'; ending editorial notes on Cabala not in Latin source.
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Schw./Roth. correctly rendered Black/Red; [unclear] used honestly for damaged text
full_chunk_0017,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Some details misread (e.g. '50 princes'/'four sent' in Macariel section not in OCR; '30 to 65' in chapter heading garbled).
full_chunk_0017,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Generally accurate translation of OCR-damaged Latin; ending cuts off mid-sentence.
full_chunk_0017,minimax-v2,minimax-m2.7,2,2.8,2,3.5,False,False,False,Many missing words marked with ?; Steganographia chapter cut off mid-sentence; highly incomplete translation
full_chunk_0018,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'principes praeoccupat castrum' condensed; 'moessica' rendered [unclear]; minor omissions in piety passage
full_chunk_0018,minimax,claude-opus-4-7,4,4.0,4,4.0,False,True,False,Begins with 'Here follows the English translation:' preamble; minor distortions (east vs west) but generally faithful.
full_chunk_0018,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate; ends abruptly with untranslated portions; some awkward phrasing like 'reverence no one's conscience'
full_chunk_0018,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation mostly accurate but drops key phrase 'carmen Spiritus' and ends abruptly with Latin text still remaining
full_chunk_0019,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; 'Africum' correctly rendered south-west; conjuration, tables, prayer all faithfully reproduced"
full_chunk_0019,minimax,claude-opus-4-7,2,2.0,2,2.0,False,False,False,Largely transcribes/lightly normalizes Latin rather than translating to English; much of the prose left untranslated.
full_chunk_0019,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly accurate translation with archaic phrasing; [unclear] markers indicate OCR difficulty in source
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,True,False,Translation accurately handles garbled OCR with [unclear] markers and verbatim transcriptions; content faithful but structural labels create preamble effect
full_chunk_0020,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Prayer accurate; 'M.D.' rendered as 1500 (plausible but speculative); 'A SIRIEL' split vs 'ASIRIEL' minor; table faithfully reproduced
full_chunk_0020,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Skips the name table as 'Various names...'; otherwise solid rendering of noisy OCR.
full_chunk_0020,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Tables have minor numerical discrepancies (e.g., Pandil 50 vs 49); translation trails off incomplete at end"
full_chunk_0020,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Translation ends mid-sentence with truncation; Latin source also continues beyond chunk
full_chunk_0021,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'Fauonium'=west wind correct; 'arithmetical Cabala' slightly reorders 'Cabala Arithmetica'; minor omissions in faded zones honestly marked [unclear]
full_chunk_0021,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,"Minor distortions (e.g., 'giving scandal to no one' inverted; 'foundation of religious life' overreads) but generally accurate."
full_chunk_0021,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation handling OCR-corrupted text well; charm section transliterated appropriately.
full_chunk_0021,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mistranslates 'gloriae' as 'Honor'; omits 'Crescite et multiplicamini' quote; 'memorist' is a made-up word
full_chunk_0022,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Aspor dealias bini bini' rendered as 'Asper and Deilas' splits one phrase into two names correctly but minor liberties elsewhere
full_chunk_0022,minimax,claude-opus-4-7,4,4.0,4,4.0,True,False,False,'more well-disposed toward the nocturnal' inverts sense (should be 'than the nocturnal'); 'in the forest' mistranslates 'sine mora'.
full_chunk_0022,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Translation is accurate and fluent; English cuts off at end of last line, missing final words 'fyn elfoty chelmodyn' from Latin"
full_chunk_0022,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR garbling in Latin source creates minor fidelity issues; Bede reference slightly mistranslated
full_chunk_0023,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'gloriosa' left unclear; 'ingranioribus' rendered conjecturally; date '3 Id.Marty.M.D.' correctly resolved to Mar 13 1500
full_chunk_0023,minimax,claude-opus-4-7,3,3.0,4,4.0,False,False,False,"Several distortions in the philosophical passage (inverted meanings re: princes/treasures, barbarism); incantation left untranslated appropriately."
full_chunk_0023,claude-cli,minimax-m2.7,4,4.4,5,4.5,False,False,False,Handles garbled OCR well; conjuration and narrative sections are accurate and read fluently
full_chunk_0023,minimax-v2,minimax-m2.7,2,2.8,1,3.5,False,False,False,Translation fails to render Latin into English; large portions left in Latin with [unclear] placeholders
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; names, numbers, invocation string, and prose all faithfully rendered; [unclear] for illegible OCR area is appropriate"
full_chunk_0024,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,Minor: 'Form...letters' line slightly distorts 'in nullo penitus falsas' (do not falsify); names normalized.
full_chunk_0024,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at end; table formatting slightly unclear; generally faithful but rough in places
full_chunk_0024,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation of spirit hierarchy and magical formulas; ends mid-sentence due to source truncation.
full_chunk_0025,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; '1500' for 'M.D.' is correct inference; all names/numbers match; table faithfully reproduced
full_chunk_0025,minimax,claude-opus-4-7,4,4.0,4,4.0,False,True,False,Begins with '> **OCULAR TRANSLATION:**' meta-header; otherwise reasonably faithful to noisy OCR source.
full_chunk_0025,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good handling of garbled OCR Latin; table translation is clear; magical incantations preserved as transliterated gibberish
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall translation; cipher sections correctly left untranslated; minor OCR artifacts in source affect some passages
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] used honestly for illegible/abbreviated Latin; no invented content
full_chunk_0026,minimax,claude-opus-4-7,3,3.0,4,4.0,True,False,False,Omits opening dedication section and conjuration text; fabricates table values not clearly in OCR; invents '10 captains' etc.
full_chunk_0026,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at end; some Latin readings questionable; conjuration kept in Latin appropriately
full_chunk_0026,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation ends abruptly mid-table at 'Cousyr Baoxas Doraeb 40' with remaining entries untranslated; slightly awkward rendering of signature 'D' as 'From your devoted humanity'.
full_chunk_0027,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid throughout; 'exaltation' conjecture flagged; Gap marker handled; minor paraphrase in a few clauses
full_chunk_0027,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Minor distortions in the exhortation passage; otherwise accurately renders the noisy OCR including conjuration names.
full_chunk_0027,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation of damaged OCR occult text; appropriately notes unclear passages and handles pseudo-Latin with transliteration
full_chunk_0027,minimax-v2,minimax-m2.7,2,2.8,1,3.5,False,False,False,Not an English translation; mostly Latin copied with minimal OCR corrections and [unclear] markers
full_chunk_0028,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'M. D.' rendered as '1500' (reasonable conjecture); quasi vnicum dandum omitted/[unclear]; minor gaps handled honestly
full_chunk_0028,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Ch.18 prince name rendered 'Carniel' but source has 'Cabiel'; minor reordering of final paragraphs.
full_chunk_0028,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Generally accurate translation of the magical grimoire content, but ends abruptly"
full_chunk_0028,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Tables omitted; corrupted OCR sections left incomplete; fluent but stilted phrasing throughout
full_chunk_0029,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; cipher table, conjuration, narrative, and rhetorical letter all faithfully rendered; [Buma vv?] and [unclear] honestly flagged"
full_chunk_0029,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Minor distortions: 'Index'(judge) rendered as 'book'; 'serm[on]e' as 'discourse'; some clauses loosely paraphrased.
full_chunk_0029,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Translation mostly accurate but ends abruptly mid-sentence; 'you have not l' incomplete
full_chunk_0029,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,Missing second conjuration entirely; table replaced with placeholder text
full_chunk_0030,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; cipher strings, tables, gaps rendered faithfully; [unclear] marks legitimate OCR lacunae"
full_chunk_0030,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Generally faithful; minor liberties in the exhortation passage and table numbers slightly smoothed, but no inventions."
full_chunk_0030,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation ends mid-sentence; Latin continues with moral admonition about preparing for Christ's judgment
full_chunk_0030,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Page 073 is severely truncated; misses entire paragraph on diligence and periculum before conjuration, and the Latin closing sentence is cut off mid-thought."
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] flag honest; cipher table reproduced exactly; truncated 'Con-' preserved faithfully.
full_chunk_0031,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,Date rendered as 1501 though Latin shows 'A.D. QMAZ' (likely 1500); minor name spelling drift in table.
full_chunk_0031,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Accurate translation overall; minor awkward phrasing in places but generally readable
full_chunk_0031,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Numbers in Latin unclear/OCRed; translation reasonable but some counts may be off. Text cuts off abruptly.
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Conjuration transcribed faithfully; prose accurately rendered; '????????????????' block correctly left as placeholder
full_chunk_0032,minimax,claude-opus-4-7,5,5.0,5,5.0,False,False,False,"Damaged Latin epistle rendered with elliptical [unclear]-style gaps, appropriate for OCR noise."
full_chunk_0032,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good faithful translation; minor phrasing like 'take care to observe' could be smoother
full_chunk_0032,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"OMits opening line about Geradiel being supreme emperor; translation appears incomplete, cuts off mid-word"
full_chunk_0033,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'dominio corum' rendered as [unclear]; 'coniuratio' text accurate; letter faithful; minor omissions noted
full_chunk_0033,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,Minor distortion: 'luce odio habent' rendered as 'have power by day' instead of 'hate the daylight'.
full_chunk_0033,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Ends mid-sentence; 'dayli' appears truncated; '[unclear]' hedging for 'fibilans ter er' is appropriate
full_chunk_0033,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,aycanum left untranslated; incomplete 'sending of—' and OCR artifacts carried over
full_chunk_0034,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Minor gaps: 'hostiis' (offerings/victims) rendered [unclear]; 'illustrari temperantur' slightly compressed; 'Carnesiel' vs 'Camesiel' inconsistency in ch.17 header vs body follows Latin exactly
full_chunk_0034,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Mostly faithful; minor distortions (e.g., 'no count' for 'nullus eorum'), table values uncertain but flagged appropriately."
full_chunk_0034,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid handling of damaged OCR text; honest note on letter fragment's illegibility; incantation preserved appropriately as untranslatable magical formula.
full_chunk_0034,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Mostly accurate but duces incorrectly rendered duke; z.horas correctly read as 2 hours
full_chunk_0035,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'circumcellionem' rendered 'wanderer' (plausible but loose); 'AMESIEL' incantation correctly attributed to different spirit; date 1500 inferred from M.D.✠ (reasonable conjecture); table/marginalia fai
full_chunk_0035,minimax,claude-opus-4-7,3,3.0,4,4.0,True,False,False,Inserts a Chapter 26/Icosiel section not present in the Latin source provided; otherwise reasonable.
full_chunk_0035,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Handles OCR damage well with [unclear] markers; conjurations and spirit descriptions mostly accurate; minor roughness in phrasing
full_chunk_0035,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,"Translation ends mid-sentence and omits large portions; many Latin words left untranslated, and entire sections (letter to Draco, Car. XXV header) are missing"
full_chunk_0036,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"'Anno M.D. 15. Cal. Apr.' rendered as '1500, fifteenth day before Kalends of April' — plausible reading but M.D.=1500 not certain; minor omissions/smoothing elsewhere"
full_chunk_0036,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Minor distortions: 'far from me' misreads 'sit procul absens'; 'In vain, Trithemius' misreads 'Ioannes Tritthem'."
full_chunk_0036,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Table formatting shows artifacts; ending abruptly cuts off mid-sentence
full_chunk_0036,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Extensive repetition of same passage three times obscures assessment; OCR Latin limits accuracy check
full_chunk_0037,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Table faithfully reproduced; prose translation accurate; [unclear] marks damaged text honestly; no invented content
full_chunk_0037,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,Omits one table row (modar/Prafiel); letter to Rutger slightly paraphrased but substantially accurate.
full_chunk_0037,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Numerical discrepancy: Latin has 200 subdites and 100 comites, but translation says 200 of each"
full_chunk_0037,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,Two clear errors: 'citizens' instead of 'spirits' in title; '300 sub-leaders' should be 100 per Latin 'comites 100'
full_chunk_0038,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Anno M.D. correctly expanded to 1500; all names, numbers, conjuration strings, and prose rendered accurately"
full_chunk_0038,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,"Table reconstruction is approximate; minor distortions in numbers and name assignments, but content largely faithful."
full_chunk_0038,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Generally accurate; preserves spirit names, hierarchy, conjuration text, and instructions well."
full_chunk_0038,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation cuts off mid-sentence at end; 'by someone' is awkward; garbled Latin section translated inadequately
full_chunk_0039,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; table, conjuration, letter all faithfully rendered; [unclear] marks legitimate gaps"
full_chunk_0039,minimax,claude-opus-4-7,4,4.0,4,4.0,False,False,False,Minor: 'duke' for 'Rafe et us' (likely 'Praefectus') and stray Chinese chars in one phrase; otherwise solid.
full_chunk_0039,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Date 1500 is speculative; 'Tertullian' passage has significant interpretive errors
full_chunk_0039,minimax-v2,minimax-m2.7,3,3.5,4,4.7,True,False,False,English adds Chapter 30 paragraph about Uriel and dukes that is not in Latin source
full_chunk_0040,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Minor transcription diffs in cipher words (foy→soy, fatiel→satiel); 'aestatis' rendered [astati?] honest conjecture; table and illegible handled correctly"
full_chunk_0040,minimax,claude-opus-4-7,4,4.0,5,5.0,False,False,False,"Solid rendering; minor liberties in the prayer passage and chapter heading numbers, but largely faithful."
full_chunk_0040,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation truncated mid-sentence; 'can perce' cuts off incomplete
full_chunk_0040,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Mostly faithful; monitrofi/monitors interpretation uncertain; prayer slightly paraphrased
