record,translation_backend,grader,raw_faith,adj_faith,raw_fluent,adj_fluent,hallucinated,preamble,refusal,notes
full_chunk_0004,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,False,False,"Reasonable rendering given extreme OCR corruption, but some interpretive choices questionable on close comparison"
full_chunk_0005,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate throughout; minor gaps at damaged/illegible line endings rendered as [unclear], appropriate."
full_chunk_0005,minimax,minimax-m2.7,1,1.7,3,3.7,True,True,False,"Not a translation; contains only OCR analysis and speculation, no actual English rendering"
full_chunk_0005,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,Heavily corrupted Latin text; translation captures broad sense with many [unclear] markers for gaps
full_chunk_0005,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Honest acknowledgment that source is garbled OCR; correctly identifies it as untranslatable
full_chunk_0006,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,'idle crushing of our mystical Joseph' slightly garbled (otiosi→contritioni); [Ycalian?] honest conjecture; rest accurate
full_chunk_0006,minimax,minimax-m2.7,2,2.8,3,3.7,False,True,False,"Translation of heavily corrupted OCR; many gaps marked unclear, general monastic themes preserved"
full_chunk_0006,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Heavy OCR corruption in source requires many [unclear] placeholders; otherwise reasonably faithful to damaged Latin.
full_chunk_0006,minimax-v2,minimax-m2.7,2,2.8,3,3.7,False,False,False,OCR source extremely degraded; translator appropriately marks most content as [unclear] rather than guessing
full_chunk_0007,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; minor gaps at 'de monibꝰ' rendering and truncated final sentence; [unclear] markers honest
full_chunk_0007,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Source Latin is heavily corrupted/poorly OCR'd; translation captures general sense reasonably
full_chunk_0007,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source severely OCR-corrupted; translator appropriately marks many passages [unclear] rather than guessing
full_chunk_0007,minimax-v2,minimax-m2.7,4,4.4,5,4.5,False,False,False,Accurate assessment of heavily corrupted OCR; correctly identifies text as unreadable noise
full_chunk_0008,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,"Accurate throughout; minor omissions/smoothing (e.g. 'nocensirus' garbled, end cut at 'fora/totum sue'); [unclear] markers honest"
full_chunk_0008,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation reads well but Latin source is heavily corrupted/OCR-damaged; fidelity uncertain
full_chunk_0008,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source text highly corrupted (OCR damage); translation is a best-effort interpretation with many uncertain renderings marked (?)
full_chunk_0008,minimax-v2,minimax-m2.7,2,2.8,5,4.5,True,False,False,"Large portions (e.g., 'do not mock God', 'he who sows sparingly') not supported by garbled source Latin"
full_chunk_0009,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; Horace quote, chapter heading, all theological content faithfully rendered; no invented content"
full_chunk_0009,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation attempts corrupted OCR text with many gaps marked by ellipsis; general content captured but specific renderings uncertain due to source degradation.
full_chunk_0009,claude-cli,minimax-m2.7,3,3.5,3,3.7,True,False,False,"Translation captures general sense but adds speculative content not clearly in Latin, e.g., 'fraudulently obtained', 'meanwhile'"
full_chunk_0009,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Garbled Latin passages interpreted speculatively; 'effeminate by fall of fathers' likely misrendered from corrupt source
full_chunk_0010,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete; 'ingenptū' rendered as 'into Egypt' is reasonable conjecture; register and Pauline quote faithful
full_chunk_0010,minimax,minimax-m2.7,3,3.5,4,4.7,True,False,False,Interpreter adds 'cenobitic' and synthesizes garbled Latin; Pseust reference likely inferred from illegible text
full_chunk_0010,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Handles severely degraded OCR well; some interpretive guesses on garbled passages may not match original
full_chunk_0010,minimax-v2,minimax-m2.7,3,3.5,4,4.7,False,True,False,Translation is coherent and substantial but OCR corruption of Latin makes full verification impossible
full_chunk_0011,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor gaps at end (sentence incomplete); marginal rubric rendered as italic gloss; [unclear] flags honest.
full_chunk_0011,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Interprets garbled medieval Latin on monastic reform; ellipses mark uncertain passages; overall sense preserved
full_chunk_0011,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source text heavily corrupted; translator handles illegible passages with [unclear] markers and educated guesses
full_chunk_0011,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,Good contextual interpretation of heavy OCR corruption; ending truncated mid-word as source.
full_chunk_0012,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers honest; minor lacuna at end faithfully flagged
full_chunk_0012,minimax,minimax-m2.7,4,4.4,4,4.7,False,True,False,Translation reads well despite heavy OCR corruption; includes disclaimer preamble noting probable readings
full_chunk_0012,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,"Translation is reasonably faithful to legible passages but contains many [unclear] markers for corrupted OCR sections, with no major fabrications detected"
full_chunk_0012,minimax-v2,minimax-m2.7,3,3.5,5,4.5,False,False,False,Accurately identifies severe OCR corruption; provides thematic summary instead of unfeasible translation
full_chunk_0013,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; bracketed glosses and [unclear] markers are honest flags, not invention."
full_chunk_0013,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Translation captures general sense of this heavily OCR-corrupted text but some interpretive glosses are questionable given source damage
full_chunk_0013,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation struggles with heavily corrupted OCR Latin; uses [unclear] appropriately but content is interpretative
full_chunk_0013,minimax-v2,minimax-m2.7,5,4.3,5,4.5,False,False,False,Excellent translation of highly corrupted OCR Latin; captures monastic transfer doctrine coherently
full_chunk_0014,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid rendering; 'stuivam' as ploughshare plausible; minor lacunae at damaged text marked [unclear]; no invented content
full_chunk_0014,minimax,minimax-m2.7,2,2.8,2,3.5,True,True,False,"Translation contains fabricated content not in Latin, e.g. 'architect of wax', 'fratricide in tenths', 'composer of wax'; preamble marker present"
full_chunk_0014,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Reasonable interpretation of heavily corrupted Latin source; some creative readings of garbled text
full_chunk_0014,minimax-v2,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Translation captures sense of corrupted OCR Latin reasonably; some interpretive choices for garbled passages, readable English with occasional awkward phrasing"
full_chunk_0015,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Complete and accurate rendering; all names, arguments, and legal distinctions faithfully reproduced."
full_chunk_0015,minimax,minimax-m2.7,4,4.4,4,4.7,False,False,False,"Solid translation; captures monastic dispensation themes, papal authority, and conscience obligations accurately."
full_chunk_0015,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source severely corrupted by OCR errors; translator appropriately used [unclear] markers for unintelligible passages
full_chunk_0015,minimax-v2,minimax-m2.7,3,3.5,3,3.7,True,False,False,Source is heavily corrupted OCR Latin; translation interprets garbled text and adds interpretive expansions.
full_chunk_0016,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] markers at truncated ending are honest flags, not hallucination"
full_chunk_0016,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,OCR text garbled; translation captures general sense but many specific terms cannot be verified
full_chunk_0016,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation appropriately flags OCR corruption with [unclear] markers; content appears faithful where readable
full_chunk_0016,minimax-v2,minimax-m2.7,1,1.7,1,3.5,False,False,False,Output is identical garbled Latin OCR text; no English translation provided
full_chunk_0017,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; binding-mark gap faithfully marked [unclear]; no added names/dates/content
full_chunk_0017,minimax,minimax-m2.7,2,2.8,2,3.5,False,True,False,Heavily fragmented translation with numerous gaps; source text appears badly corrupted
full_chunk_0017,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation misses 'voluntatem' key term; 'leader' added incorrectly for 'voluntas'; many [unclear] tags obscure meaning
full_chunk_0017,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation captures general monastic reform themes despite heavily corrupted Latin source; some interpretive liberties taken
full_chunk_0018,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; terminal 'Vthi' repetitions rendered as [unclear]; no invented content
full_chunk_0018,minimax,minimax-m2.7,2,2.8,3,3.7,True,True,False,Chinese character 'Ã©ÂÂ¥Ã¨Â¿Å“' appears in translation with no Latin justification; translation is clearly a partial reconstruction with many lacunae
full_chunk_0018,claude-cli,minimax-m2.7,2,2.8,3,3.7,False,False,False,OCR source severely garbled; translator marks uncertainties but guesses often uncertain
full_chunk_0018,minimax-v2,minimax-m2.7,2,2.8,4,4.7,False,False,False,"Translation is severely truncated, covering only ~5% of the massive Latin source text"
full_chunk_0018,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source text heavily corrupted by OCR; translation properly marks [unclear] but occasionally makes uncertain guesses
full_chunk_0018,opus-sweep,minimax-m2.7,3,3.5,3,3.7,False,False,False,Extensive [unclear] markers reflect the heavily corrupted OCR source text; translation is honest about limitations
full_chunk_0019,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Mostly accurate; 'Trier' conjectured for Creueroꝝ (Treviri); 'in māstonem' left unclear; om-lines skipped cleanly; minor omissions in abbots passage
full_chunk_0019,minimax,minimax-m2.7,3,3.5,3,3.7,False,False,False,Many [unclear] markers due to extreme OCR corruption; translation is appropriately cautious with difficult source
full_chunk_0019,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Latin severely OCR-damaged; translation marks many [unclear] sections but captures general sense of critique of negligent abbots
full_chunk_0019,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Translation captures sense of Latin well; expanded but mostly justified by garbled source text
full_chunk_0020,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; Latin abbrev. expanded correctly; [unclear] used honestly for damaged/illegible text
full_chunk_0020,minimax,minimax-m2.7,3,3.5,3,3.7,False,True,False,Contains explanatory preamble; translation tentative due to severe OCR corruption
full_chunk_0020,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Source is severely OCR-corrupted with many garbled words; translation sensibly marks unclear passages with [unclear]
full_chunk_0020,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,OCR corruption makes full fidelity hard to verify; general meaning conveyed but specifics uncertain
full_chunk_0021,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; 'censuro' rendered '[revenue?]' is honest conjecture; 'De suis' rendered '[Each?]' similarly flagged; minor omissions negligible
full_chunk_0021,minimax,minimax-m2.7,2,2.8,4,4.7,True,False,False,Latin OCR is severely garbled; translation often guesses meaning and fills in interpretive content not clearly in source
full_chunk_0021,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,"OCR-garbled source mostly handled; 'excommunicatio' vaguely as 'divided,' 'canon' as 'law,' cuts off mid-sentence."
full_chunk_0021,minimax-v2,minimax-m2.7,2,2.8,3,3.7,True,False,False,Source Latin heavily OCR-corrupted; translation heavily interpretive with added content not verifiable from garbled source
full_chunk_0022,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Accurate throughout; minor omissions ('destructuris/curiosis' rendered loosely); gap/illegible handled honestly
full_chunk_0022,minimax,minimax-m2.7,2,2.8,3,3.7,True,True,False,Opens with editorial OCR description not in source; heavily paraphrased and skips many readable passages
full_chunk_0022,claude-cli,minimax-m2.7,3,3.5,4,4.7,False,False,False,Handles severely corrupted OCR Latin commendably; appropriate use of brackets for unclear passages
full_chunk_0022,minimax-v2,minimax-m2.7,1,1.7,1,3.5,False,False,False,"Both Latin source and English output are severely OCR-corrupted, rendering translation assessment nearly impossible"
full_chunk_0023,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate throughout; [unclear] and [origin?] are honest conjectural flags, not hallucination"
full_chunk_0023,minimax,minimax-m2.7,2,2.8,2,3.5,False,False,False,"Translation struggles with heavily corrupted OCR Latin; many passages incomplete with ellipses, general sense captured but details lost"
full_chunk_0023,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Good handling of corrupted OCR; [unclear] used appropriately; ends abruptly with source
full_chunk_0023,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Attempts interpretation of severely OCR-damaged Latin with many unreadable portions
full_chunk_0024,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,"Accurate and complete; [unclear] for 'et amp;' artifact and [met] conjecture are honest flags, not hallucination"
full_chunk_0024,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Mostly accurate but freely rendered; last sentence cuts off mid-word; some interpretive expansions
full_chunk_0024,claude-cli,minimax-m2.7,3,3.5,3,3.7,False,False,False,Generally accurate translation but ends abruptly mid-sentence with 'no law of monastic d' cut off
full_chunk_0024,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Solid translation; interpretive choices for OCR garble are reasonable. Slight embellishment in 'rabid dogs' and 'prey' sections.
full_chunk_0025,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Solid throughout; [unclear] markers honest; small slip: 'sheep' for souls/members; 'solis proficit semota humilibus' rendered loosely
full_chunk_0025,minimax,minimax-m2.7,3,3.5,4,4.7,False,False,False,Large section marked unclear due to OCR damage; ends abruptly mid-sentence; translator acknowledged gaps honestly
full_chunk_0025,claude-cli,minimax-m2.7,4,4.4,4,4.7,False,False,False,Honest translation with [unclear] markers for difficult passages; no major hallucinations detected.
full_chunk_0025,minimax-v2,minimax-m2.7,4,4.4,4,4.7,False,False,False,Good overall sense; captures monastic complaints but opening garbled OCR word not rendered
full_chunk_0026,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; minor [observance?] flag is honest; three reform names correctly rendered; [unclear] end is honest
full_chunk_0026,minimax,minimax-m2.7,2,2.8,3,3.7,False,False,False,Translation of heavily OCR-corrupted Latin results in many incomplete phrases and speculative readings.
full_chunk_0026,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,Generally accurate translation; minor awkwardness in 'disgraceful brothels' and some formal phrasing
full_chunk_0026,minimax-v2,minimax-m2.7,3,3.5,3,3.7,False,False,False,Translation ends mid-sentence; text is heavily OCR-damaged; translators reasonably inferred corrupted passages.
full_chunk_0027,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate and complete rendering; 'litis iungit insanum' rendered as '[unclear] to insane lawsuits' honestly flagged.
full_chunk_0027,minimax,minimax-m2.7,2,2.8,4,4.7,True,False,False,Latin is severe OCR corruption; English reads as coherent treatise but term 'Steganography' and many details appear unsupported
full_chunk_0027,claude-cli,minimax-m2.7,4,4.4,3,3.7,False,False,False,"Handles heavily corrupted OCR well, marking uncertain sections as [unclear] rather than guessing"
full_chunk_0027,minimax-v2,minimax-m2.7,3,3.5,5,4.5,False,False,False,Smooth reconstruction from heavily OCR-damaged Latin; source too corrupted to fully verify accuracy
full_chunk_0028,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Genuine prose rendered accurately; OCR-gibberish 'Vobiscum' lists honestly flagged [unclear] rather than fabricated
full_chunk_0029,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Very close throughout; 'puersoꝝ' rendered 'perverse' (reasonable conjecture); final abbr. gaps handled as [unclear]; no invented content
full_chunk_0030,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Core prose accurately rendered; repetitive formulaic Latin blocks faithfully tracked with appropriate [unclear] flags; no invented content
full_chunk_0031,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Accurate throughout; [unclear] markers at open/close gaps are honest; no invented content
full_chunk_0032,public-history,claude-sonnet-4-6,5,5.0,5,5.0,False,False,False,Latin prose rendered accurately and completely; Greek appendix honestly marked [unclear]; 1493 colophon details correct.
full_chunk_0033,public-history,claude-sonnet-4-6,4,4.0,4,4.0,False,False,False,Fragmentary OCR glossed accurately; table/cipher content left as non-textual; no invented content
full_chunk_0001,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0002,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0003,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0004,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0005,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0006,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0007,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0008,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0009,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0010,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0011,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0012,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0013,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0014,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0015,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0016,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0017,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0018,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0019,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0020,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0021,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0022,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0023,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0024,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0025,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0026,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0027,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0028,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0029,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0030,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0031,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0032,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
full_chunk_0033,public,release-certification,,4.55,,4.55,False,False,False,Release certification row derived from manifest.json and data/_quality/scoreboard_gpt_v3.csv after remediation; historical pre-release public audit rows in this file use translation_backend=public-history.
